pacific silver fir,abies,amabilis
wili wili,erythrina,sandwicensis
gatae palagi,erythrina,subumbrans
tiger's claw,erythrina,variegata
acuminatissimum,erythrospermum,acuminatissimum
swamp-redwood,erythroxylum,areolatum
ratwood,erythroxylum,rotundifolium
rufous false cocaine,erythroxylum,rufum
urban's false cocaine,erythroxylum,urbanii
southern mahogany,eucalyptus,botryoides
applebox,eucalyptus,bridgesiana
river redgum,eucalyptus,camaldulensis
argyle apple,eucalyptus,cinerea
sugargum,eucalyptus,cladocalyx
silver-dollar eucalyptus,eucalyptus,cordata
yate,eucalyptus,cornuta
narrowleaf red ironbark,eucalyptus,crebra
roundleaf gum,eucalyptus,deanei
indonesian gum,eucalyptus,deglupta
tasmanian bluegum,eucalyptus,globulus
tuart,eucalyptus,gomphocephala
mountain graygum,eucalyptus,goniocalyx
grand eucalyptus,eucalyptus,grandis
white box,eucalyptus,hemiphloia
white ironbark,eucalyptus,leucoxylon
spotted gum,eucalyptus,maculata
jarrah,eucalyptus,marginata
australian tallowwood,eucalyptus,microcorys
gray ironbark,eucalyptus,paniculata
blackbutt,eucalyptus,pilularis
redbox,eucalyptus,polyanthemos
black ironbox,eucalyptus,raveretiana
redmahogany,eucalyptus,resinifera
swampmahogany,eucalyptus,robusta
western australian floodedgum,eucalyptus,rudis
black peppermint,eucalyptus,salicifolia
sydney bluegum,eucalyptus,saligna
red ironbark,eucalyptus,sideroxylon
eucalyptus spp.,eucalyptus,spp.
forest redgum,eucalyptus,tereticornis
manna gum,eucalyptus,viminalis
white stopper,eugenia,axillaris
blackrodwood,eugenia,biflora
sierra de cayey stopper,eugenia,boqueronensis
guayabota de sierra,eugenia,borinquensis
cloves,eugenia,caryophyllus
redberry stopper,eugenia,confusa
lathberry,eugenia,cordata
sperry guava,eugenia,corozalensis
serrette guave,eugenia,domingensis
guasabara,eugenia,eggersii
smooth rodwood,eugenia,glabrata
luquillo mountain stopper,eugenia,haematocarpa
nioi,eugenia,koolauensis
privet stopper,eugenia,ligustrina
birdcherry,eugenia,monticola
eugenia nitida,eugenia,nitida
orenged,eugenia,palauensis
agatelang,eugenia,palumbis
rockmyrtle,eugenia,procera
christmas cherry,eugenia,pseudopsidium
mountain stopper,eugenia,reinwardtiana
red stopper,eugenia,rhombea
serrasuela,eugenia,serrasuela
sessileleaf stopper,eugenia,sessiliflora
stopper,eugenia,spp.
stahl's stopper,eugenia,stahlii
stewardson's stopper,eugenia,stewardsonii
rebotel,eugenia,suzukii
atoto,eugenia,thompsonii
underwood's stopper,eugenia,underwoodii
surinam cherry,eugenia,uniflora
aridland stopper,eugenia,xerophytica
euodia hortensis,euodia,hortensis
kertub,euodia,nitida
beror,euodia,palawensis
euodia ponapensis,euodia,ponapensis
euodia trichantha,euodia,trichantha
mexican shrubby spurge,euphorbia,cotinifolia
kauai spurge,euphorbia,haeleeleana
mottled spurge,euphorbia,lactea
indian spurgetree,euphorbia,neriifolia
manchineel berry,euphorbia,petiolaris
poinsettia,euphorbia,pulcherrima
spurge,euphorbia,spp.
indiantree spurge,euphorbia,tirucalli
anini,eurya,sandwicensis
blinding tree,excoecaria,agallocha
hulumoa,exocarpos,gaudichaudii
kotop,exorrhiza,ponapensis
caribbean princewood,exostema,caribaeum
plateado,exostema,ellipticum
exostema sanctae-luciae,exostema,sanctae-luciae
butterbough,exothea,paniculata
pualulu,fagraea,berteroana
ksid,fagraea,ksid
american beech,fagus,grandifolia
european beech,fagus,sylvatica
peacocksplume,falcataria,moluccana
other palms,family arecaceae,not listed above
false coffee,faramea,occidentalis
feijoa,feijoa,sellowiana
jamaican cherry fig,ficus,americana
florida strangler fig,ficus,aurea
roxburgh fig,ficus,auriculata
indian banyan,ficus,benghalensis
weeping fig,ficus,benjamina
edible fig,ficus,carica
wild banyantree,ficus,citrifolia
shortleaf fig,ficus,citrifolia
ficus copiosa,ficus,copiosa
brown-woolly fig,ficus,drupacea
indian rubberplant,ficus,elastica
ficus lutea,ficus,lutea
fiddleleaf fig,ficus,lyrata
tibig,ficus,nota
amate,ficus,obtusifolia
peepul tree,ficus,religiosa
port jackson fig,ficus,rubiginosa
lulk,ficus,saffordii
banyan,ficus,saffordii
mati vao,ficus,scabra
fig,ficus,spp.
jaguey,ficus,stahlii
sycamore fig,ficus,sycomorus
jaguey blanco,ficus,trigonata
higo,ficus,virens
finschia chloroxantha,finschia,chloroxantha
chinese parasoltree,firmiana,simplex
burrdaisytree,fitchia,speciosa
governor's plum,flacourtia,indica
batoko plum,flacourtia,inermis
filimoto,flacourtia,rukam
queensland maple,flindersia,brayleyana
flueggea acidoton,flueggea,acidoton
mehamehame,flueggea,neowawraea
inkbush,forestiera,eggersiana
caca ravet,forestiera,rhamnifolia
florida swampprivet,forestiera,segregata
oval kumquat,fortunella,margarita
west indian buckthorn,frangula,sphaerosperma
franklin tree,franklinia,alatamaha
white ash,fraxinus,americana
berlandier ash,fraxinus,berlandieriana
carolina ash,fraxinus,caroliniana
european ash,fraxinus,excelsior
oregon ash,fraxinus,latifolia
black ash,fraxinus,nigra
caucasian ash,fraxinus,oxycarpa
green ash,fraxinus,pennsylvanica
pumpkin ash,fraxinus,profunda
blue ash,fraxinus,quadrangulata
texas ash,fraxinus,texensis
shamel ash,fraxinus,uhdei
velvet ash,fraxinus,velutina
bolivian fuchsia,fuchsia,boliviana
shrubby fuchsia,fuchsia,paniculata
silkrubber,funtumia,elastica
gourka,garcinia,dulcis
lemon saptree,garcinia,hessii
mangosteen,garcinia,mangostana
konpuil,garcinia,ponapensis
palo de cruz,garcinia,portoricensis
garcinia quadrilocularis,garcinia,quadrilocularis
garcinia xanthochymus,garcinia,xanthochymus
forest gardenia,gardenia,brighamii
oahu gardenia,gardenia,mannii
remys gardenia,gardenia,remyi
gardenia,gardenia,spp.
tahitian gardenia,gardenia,taitensis
manuai vivao,garuga,floribunda
llume,gaussia,attenuata
taipoipo,geniostoma,rupestre
jagua,genipa,americana
arbol de navidad,gesneria,pedunculosa
ginkgo,ginkgo,biloba
maidenhair tree,ginkgo,biloba
bastard gregre,ginoria,rohrii
gironniera celtidifolia,gironniera,celtidifolia
waterlocust,gleditsia,aquatica
honeylocust,gleditsia,triacanthos
quickstick,gliricidia,sepium
masame,glochidion,cuspidatum
glochidion kanehirae,glochidion,kanehirae
glochidion marianum,glochidion,marianum
glochidion,glochidion,spp.
flower axistree,glycosmis,parviflora
belau,gmelina,elliptica
blacheos,gmelina,palawensis
gnetum gnemon,gnetum,gnemon
mata buey,goetzea,elegans
grand merisier,gomidesia,lindeniana
goniothalamus carolinensis,goniothalamus,carolinensis
loblolly-bay,gordonia,lasianthus
creole cotton,gossypium,barbadense
gossypium hirsutum,gossypium,hirsutum
graffenrieda ottoschulzii,graffenrieda,ottoschulzii
kahiliflower,grevillea,banksii
silkoak,grevillea,robusta
lignum-vitae,guaiacum,officinale
holywood,guaiacum,sanctum
paipai,guamia,mariannae
beeftree,guapira,discolor
longleaf blolly,guapira,discolor
black mampoo,guapira,fragrans
corcho prieto,guapira,obtusata
alligatorwood,guarea,glabra
american muskwood,guarea,guidonia
haya minga,guatteria,blainii
haya blanca,guatteria,caribaea
bastardcedar,guazuma,ulmifolia
hammock velvetseed,guettarda,elliptica
frogwood,guettarda,krugii
cucubano de vieques,guettarda,odorata
cucubano,guettarda,ovalifolia
roseta,guettarda,pungens
wild guave,guettarda,scabra
puapua,guettarda,speciosa
cucubano de monte,guettarda,valenzuelana
rhoifolia,guioa,rhoifolia
bochela uchererak,gulubia,palauensis
uch,gulubia,palauensis
west indian false box,gyminda,latifolia
oysterwood,gymnanthes,lucida
kentucky coffeetree,gymnocladus,dioicus
vilivili,gyrocarpus,americanus
bloodwoodtree,haematoxylum,campechianum
palo de hueso,haenianthus,salicifolius
carolina silverbell,halesia,carolina
two-wing silverbell,halesia,diptera
mountain silverbell,halesia,tetraptera
scarletbush,hamelia,patens
haplolobus floribundus,haplolobus,floribundus
south african wild plum,harpephyllum,caffrum
fa`aili,harpullia,arborea
haujillo,havardia,pallens
false locust,hebestigma,cubense
denticulata,hedycarya,denticulata
cigarbush,hedyosmum,arborescens
fosbergs starviolet,hedyotis,fosbergii
manono,hedyotis,hillebrandii
starviolet,hedyotis,spp.
variable starviolet,hedyotis,terminalis
screwtree,helicteres,jamaicensis
white moho,heliocarpus,popayanensis
camasey peludo,henriettea,fascicularis
macfadyen's camasey,henriettea,macfadyenii
thinleaf camasey,henriettea,membranifolia
jusillo,henriettea,squamulosum
ufa,heritiera,littoralis
ufa halemtano,heritiera,longipetiolata
hernandia labyrinthica,hernandia,labyrinthica
pipi,hernandia,moerenhoutiana
pua,hernandia,nymphaeifolia
chinese lantern tree,hernandia,nymphaeifolia
hernandia ovigera,hernandia,ovigera
mago,hernandia,sonora
lanai island-aster,hesperomannia,arborescens
maui island-aster,hesperomannia,arbuscula
kauai island-aster,hesperomannia,lydgatei
toyon,heteromeles,arbutifolia
palma brava,heterospathe,elata
para rubber tree,hevea,brasiliensis
lava hau kuahiwi,hibiscadelphus,crucibracteatus
kauai hau kuahiwi,hibiscadelphus,distans
kilauea hau kuahiwi,hibiscadelphus,giffardianus
hualalai hau kuahiwi,hibiscadelphus,hualalaiensis
maui hau kuahiwi,hibiscadelphus,wilderianus
woods hau kuahiwi,hibiscadelphus,woodii
white rosemallow,hibiscus,arnottianus
brackenridges rosemallow,hibiscus,brackenridgei
lemonyellow rosemallow,hibiscus,calyphyllus
red kauai rosemallow,hibiscus,clayi
mahoe,hibiscus,elatus
red rosemallow,hibiscus,kokio
largeleaf rosemallow,hibiscus,macrophyllus
dixie rosemallow,hibiscus,mutabilis
seaside mahoe,hibiscus,pernambucensis
shoeblackplant,hibiscus,rosa-sinensis
sea hibiscus,hibiscus,tiliaceus
white kauai rosemallow,hibiscus,waimeae
manchineel,hippomane,mancinella
teta de burra cinarron,hirtella,rugosa
pigeonberry,hirtella,triandra
white cogwood,homalium,racemosum
homalium whitmeeanum,homalium,whitmeeanum
chemeklachel,horsfieldia,amklaal
eumail,horsfieldia,amklaal
ersachel,horsfieldia,novoguineensis
horsfieldia nunu,horsfieldia,nunu
chersachel,horsfieldia,palauensis
japanese raisintree,hovenia,dulcis
sentrypalm,howeia,forsteriana
sandbox tree,hura,crepitans
cedro macho,hyeronima,clusioides
west indian locust,hymenaea,courbaril
brazilian cherry,hymenaea,courbaril
stinkingtoe,hymenaea,courbaril
limestone snakevine,hyperbaena,laurifolia
hawaii holly,ilex,anomala
english holly,ilex,aquifolium
dahoon,ilex,cassine
te,ilex,cookii
maconcona,ilex,guianensis
caribbean holly,ilex,macfadyenii
puerto rico holly,ilex,nitida
american holly,ilex,opaca
mate,ilex,paraguariensis
gongolin,ilex,sideroxyloides
sintenis' holly,ilex,sintenisii
urban's holly,ilex,urbaniana
yaupon,ilex,vomitoria
ice cream bean,inga,edulis
sacky sac bean,inga,laurina
inga nobilis,inga,nobilis
inga,inga,spp.
river koko,inga,vera
ifi,inocarpus,fagifer
ifilele,intsia,bijuga
palo de hierro,ixora,ferrea
white jungleflame,ixora,thwaitesii
black poui,jacaranda,mimosifolia
braceletwood,jacquinia,armillaris
bois bande,jacquinia,berteroi
barbados nut,jatropha,curcas
wild oilnut,jatropha,hernandiifolia
coralbush,jatropha,multifida
southern california black walnut,juglans,californica
butternut,juglans,cinerea
northern california black walnut,juglans,hindsii
west indian walnut,juglans,jamaicensis
arizona walnut,juglans,major
texas walnut,juglans,microcarpa
black walnut,juglans,nigra
english walnut,juglans,regia
ashe juniper,juniperus,ashei
california juniper,juniperus,californica
chinese juniper,juniperus,chinensis
redberry juniper,juniperus,coahuilensis
alligator juniper,juniperus,deppeana
drooping juniper,juniperus,flaccida
oneseed juniper,juniperus,monosperma
western juniper,juniperus,occidentalis
utah juniper,juniperus,osteosperma
pinchot juniper,juniperus,pinchotii
rocky mountain juniper,juniperus,scopulorum
southern redcedar,juniperus,virginiana
eastern redcedar,juniperus,virginiana
ketoguit,kayea,pacifica
khaya anthotheca,khaya,anthotheca
senegal mahogany,khaya,senegalensis
kigelia africana,kigelia,africana
guest tree,kleinhovia,hospita
molokai treecotton,kokia,cookei
hawaii treecotton,kokia,drynarioides
kauai treecotton,kokia,kauaiensis
wailupe valley treecotton,kokia,lanceolata
leadwood,krugiodendron,ferreum
burgan,kunzea,ericoides
summit labordia,labordia,fagraeoidea
bog labordia,labordia,hedyosmifolia
mountain labordia,labordia,hirtella
waianae range labordia,labordia,kaalae
wahiawa mountain labordia,labordia,lydgatei
labordia,labordia,spp.
paleflower labordia,labordia,tinifolia
lanai labordia,labordia,triflora
nevada peavine,labordia,waiolani
golden chain tree,laburnum,anagyroides
cuero de rana,laetia,procera
crapemyrtle,lagerstroemia,indica
pride of india,lagerstroemia,speciosa
white-mangrove,laguncularia,racemosa
langsat,lansium,domesticum
nino de cota,laplacea,portoricensis
european larch,larix,decidua
japanese larch,larix,kaempferi
tamarack (native),larix,laricina
subalpine larch,larix,lyallii
western larch,larix,occidentalis
siberian larch,larix,sibirica
larch spp.,larix,spp.
bluelatan,latania,loddigesii
henna,lawsonia,inermis
krug's roughleaf,leandra,krugiana
pitahaya,leptocereus,quadricostatus
large-leaf yellow teatree,leptospermum,morrisonii
broom teatree,leptospermum,scoparium
teatree,leptospermum,spp.
white leadtree,leucaena,leucocephala
great leucaene,leucaena,pulverulenta
littleleaf leadtree,leucaena,retusa
maria laurel,licaria,brittoniana
puerto rico cinnamon,licaria,parvifolia
pepperleaf sweetwood,licaria,triandra
japanese privet,ligustrum,japonicum
glossy privet,ligustrum,lucidum
california privet,ligustrum,ovalifolium
oriental sweetgum,liquidambar,orientalis
sweetgum,liquidambar,styraciflua
yellow-poplar,liriodendron,tulipifera
lychee,litchi,chinensis
tanoak,lithocarpus,densiflorus
papaono,litsea,samoensis
fountain palm,livistona,chinensis
geno geno,lonchocarpus,domingensis
geno,lonchocarpus,glaucifolius
broadleaf lancepod,lonchocarpus,heptaphyllus
vinegartree,lophostemon,confertus
luehea,luehea,speciosa
bakauaine,lumnitzera,littorea
nana,lumnitzera,littorea
lunania ekmanii,lunania,ekmanii
st. thomas staggerbush,lyonia,rubiginosa
false tamarind,lysiloma,latisiliquum
macadamia nut tree,macadamia,integrifolia
macadamia nut,macadamia,tetraphylla
bedel,macaranga,carolinensis
macaranga grayana,macaranga,grayana
lau pata,macaranga,harveyana
lau fatu,macaranga,stipulosa
parasol leaf tree,macaranga,tanarius
macaranga thompsonii,macaranga,thompsonii
palo de hoz,machaerium,lunatum
puerto rico alfilerillo,machaonia,portoricensis
osage-orange,maclura,pomifera
maclura tinctoria,maclura,tinctoria
umbrella-tree,maesopsis,eminii
cucumbertree,magnolia,acuminata
mountain,magnolia,fraseri
fraser magnolia,magnolia,fraseri
southern magnolia,magnolia,grandiflora
bigleaf magnolia,magnolia,macrophylla
puerto rico magnolia,magnolia,portoricensis
pyramid magnolia,magnolia,pyramidata
oyama magnolia,magnolia,sieboldii
laurel magnolia,magnolia,splendens
star magnolia,magnolia,stellata
umbrella magnolia,magnolia,tripetala
sweetbay,magnolia,virginiana
chinese magnolia,magnolia,x soulangiana
kamala tree,mallotus,philippensis
mallotus tiliifolius,mallotus,tiliifolius
barbados cherry,malpighia,emarginata
palo bronco,malpighia,fucata
wild crapemyrtle,malpighia,glabra
cowhage cherry,malpighia,infestissima
bastard cherry,malpighia,linearis
southern crab apple,malus,angustifolia
siberian crab apple,malus,baccata
sweet crab apple,malus,coronaria
japanese flowering crab apple,malus,floribunda
oregon crab apple,malus,fusca
prairie crab apple,malus,ioensis
paradise apple,malus,pumila
apple spp.,malus,spp.
mammee apple,mammea,americana
manapau,mammea,glauca
chopak,mammea,odorata
mango,mangifera,indica
kanit,mangifera,minor
saipan mango,mangifera,odorata
ceara rubbertree,manihot,carthaginensis ssp. glaziovii
surinam bulletwood,manilkara,bidentata
pani,manilkara,dissecta
kohle,manilkara,hoshinoi
wild dilly,manilkara,jaimiqui
zapote de costa,manilkara,pleeana
udeuid,manilkara,udoido
nisperillo,manilkara,valenzuela
sapodilla,manilkara,zapota
palo de cana,mappia,racemosa
bkau,maranthes,corymbosa
apgau,maranthes,corymbosa
bastard hogberry,margaritaria,nobilis
beruquillo,marlierea,sintenisii
matayba apetala,matayba,apetala
negra lora,matayba,domingensis
mayten,maytenus,boaria
caribbean mayten,maytenus,cymosa
puerto rico mayten,maytenus,elongata
white cinnamon,maytenus,laevigata
maytenus palauica,maytenus,palauica
ponce mayten,maytenus,ponceana
mecranium latifolium,mecranium,latifolium
medusanthera carolinensis,medusanthera,carolinensis
matamo,medusanthera,samoensis
cajeput tree,melaleuca,linariifolia
melaleuca,melaleuca,quinquenervia
alom,melanolepis,multiglandulosa
chinaberry,melia,azedarach
spanish lime,melicoccus,bijugatus
mokihana,melicope,anisata
ballous melicope,melicope,balloui
uahiapele,melicope,barbigera
waianae range melicope,melicope,christophersenii
manena,melicope,cinerea
kukaemoa,melicope,clusiifolia
piloula,melicope,cruciata
leiohiiaka,melicope,elliptica
haleakala melicope,melicope,haleakalae
haupa mountain melicope,melicope,haupuensis
mokihana kukae moa,melicope,hawaiensis
honolulu melicope,melicope,hosakae
kaala melicope,melicope,kaalaensis
olokele valley melicope,melicope,knudsenii
soopini,melicope,latifolia
kaholuamanu melicope,melicope,macropus
makaha valley melicope,melicope,makahae
molokai melicope,melicope,molokaiensis
alani,melicope,mucronulata
oahu melicope,melicope,oahuensis
makawao melicope,melicope,obovata
honokahua melicope,melicope,orbicularis
hana melicope,melicope,ovalis
eggshape melicope,melicope,ovata
pale melicope,melicope,pallida
lihue melicope,melicope,paniculata
boxfruit alani,melicope,peduncularis
kohala summit melicope,melicope,pseudoanisata
hairy melicope,melicope,puberula
fourangle melicope,melicope,quadrangularis
kapu melicope,melicope,radiata
roundleaf melicope,melicope,rotundifolia
st. johns melicope,melicope,saint-johnii
mt. kaala melicope,melicope,sandwicensis
melicope,melicope,spp.
volcanic melicope,melicope,volcanica
alani wai,melicope,waialealae
kipuka piaula,melicope,zahlbruckneri
aguacatillo,meliosma,herbertii
cacaillo,meliosma,obtusifolia
teabush,melochia,tomentosa
hierba del soldado,melochia,umbellata
sayafe,melochia,villosissima
faniok,merrilliodendron,megacarpum
fagufagu,meryta,macrophylla
dawn redwood,metasequoia,glyptostroboides
florida poisontree,metopium,toxiferum
collina,metrosideros,collina
ohia,metrosideros,macropus
ohia lehua,metrosideros,polymorpha
lehua papa,metrosideros,rugosa
lehua ahihi,metrosideros,tremuloides
kauai bottlebrush,metrosideros,waialealae
ivory-nut palm,metroxylon,amicarum
sago palm,metroxylon,sagu
orange champak,michelia,champaca
saquiyac,miconia,affinis
velvet tree,miconia,calvescens
puerto rico johnnyberry,miconia,foveolata
camasey de costilla,miconia,impetiolaris
smooth johnnyberry,miconia,laevigata
hairy johnnyberry,miconia,lanata
camasey cuatrocanales,miconia,mirabilis
camasey racimoso,miconia,pachyphylla
granadillo bobo,miconia,prasina
auquey,miconia,punctata
ridge johnnyberry,miconia,pycnoneura
camasey felpa,miconia,racemosa
peralejo,miconia,rubiginosa
jau jau,miconia,serrulata
mountain johnnyberry,miconia,sintenisii
forest johnnyberry,miconia,subcorymbosa
rajador,miconia,tetrandra
camasey tomaso,miconia,thomasiana
talafulu,micromelum,minutum
caimitillo verde,micropholis,garciniifolia
micropholis guyanensis,micropholis,guyanensis
pinnata,millettia,pinnata
elegant mimosa,mimosa,arenosa
elengi,mimusops,elengi
monodora,monodora,spp.
treedaisy,montanoa,hibiscifolia
morella cerifera,morella,cerifera
firetree,morella,faya
morella holdridgeana,morella,holdridgeana
indian mulberry,morinda,citrifolia
ngel,morinda,latibractea
morinda pedunculata,morinda,pedunculata
noni kuahiwi,morinda,trimera
horseradishtree,moringa,oleifera
ratapple,morisonia,americana
white mulberry,morus,alba
texas mulberry,morus,microphylla
black mulberry,morus,nigra
red mulberry,morus,rubra
murta,mouriri,domingensis
mameyuelo,mouriri,helleri
falseohe,munroidendron,racemosum
strawberrytree,muntingia,calabura
murraya exotica,murraya,exotica
murraya koenigii,murraya,koenigii
aloalo vao,mussaenda,raiateensis
ngaio tree,myoporum,laetum
naio,myoporum,sandwicense
red rodwood,myrcia,citrifolia
cieneguillo,myrcia,deflexa
curame,myrcia,fallax
guayabacon,myrcia,leptoclada
ausu,myrcia,paganii
punchberry,myrcia,splendens
twinberry,myrcianthes,fragrans
jaboticaba,myrciaria,cauliflora
guavaberry,myrciaria,floribunda
yamamomo,myrica,rubra
atoneulu,myristica,hypargyraea
adepurot,myristica,insularis
myristica inutilis,myristica,inutilis
cercipo,myrospermum,frutescens
balsam of tolu,myroxylon,balsamum
forest colicwood,myrsine,alyxifolia
leathery colicwood,myrsine,coriacea
myrsine cubana,myrsine,cubana
summit colicwood,myrsine,degeneri
mountain colicwood,myrsine,emarginata
streambank colicwood,myrsine,fernseei
koolau range colicwood,myrsine,fosbergii
wahiawa bog colicwood,myrsine,helleri
kauai colicwood,myrsine,kauaiensis
kokee colicwood,myrsine,knudsenii
lanai colicwood,myrsine,lanaiensis
kolea lau nui,myrsine,lessertiana
hanapepe river colicwood,myrsine,mezii
myrsine palauensis,myrsine,palauensis
swamp colicwood,myrsine,petiolata
molokai colicwood,myrsine,pukooensis
kokea lau lii,myrsine,sandwicensis
mt. kahili colicwood,myrsine,wawraea
nectandra coriacea,nectandra,coriacea
shinglewood,nectandra,hihua
nectandra krugii,nectandra,krugii
nectandra membranacea,nectandra,membranacea
nectandra patens,nectandra,patens
nectandra turbacensis,nectandra,turbacensis
saltwood,neea,buxifolia
kadam,neolamarckia,cadamba
aquilon,neolaugeria,resinosa
afa,neonauclea,forsteri
rambutan,nephelium,lappaceum
pulasan,nephelium,ramboutan-ake
maaloa,neraudia,melastomifolia
keahi,nesoluma,polynesicum
hawaii olive,nestegis,sandwicensis
kalm,neuburgia,celebica
aralm,neuburgia,celebica
tree tobacco,nicotiana,glauca
smallflower aiea,nothocestrum,breviflorum
broadleaf aiea,nothocestrum,latifolium
longleaf aiea,nothocestrum,longifolium
oahu aiea,nothocestrum,peltatum
kaala rockwort,nototrichium,humile
hawaii rockwort,nototrichium,sandwicense
water tupelo,nyssa,aquatica
swamp tupelo,nyssa,biflora
ogeechee tupelo,nyssa,ogeche
blackgum,nyssa,sylvatica
african bird's-eye bush,ochna,mossambicensis
thomas birds-eye bush,ochna,thomasiana
ochroma pyramidale,ochroma,pyramidale
holei,ochrosia,compta
island yellowwood,ochrosia,haleakalae
kauai yellowwood,ochrosia,kauaiensis
hawaii yellowwood,ochrosia,kilaueaensis
langiti,ochrosia,mariannensis
fao,ochrosia,oppositifolia
laurel espada,ocotea,floribunda
black sweetwood,ocotea,foeniculacea
loblolly sweetwood,ocotea,leucoxylon
nemoca,ocotea,moschata
laurel sassafras,ocotea,nemodaphne
laurel de paloma,ocotea,portoricensis
nemoca cimarrona,ocotea,spathulata
wright's laurel canelon,ocotea,wrightii
olive,olea,europaea
amansis,ormosia,calavensis
edebsungelked,ormosia,calavensis
necklace bead tree,ormosia,calavensis
peronia,ormosia,krugii
eastern hophornbeam,ostrya,virginiana
pincho palo de rosa,ottoschulzia,rhodoxylon
chicharron amarillo,ouratea,ilicifolia
abey amarillo,ouratea,littoralis
guanabanilla,ouratea,striata
blacklancewood,oxandra,lanceolata
haya,oxandra,laurifolia
sourwood,oxydendrum,arboreum
miich era ngebard,pachira,aquatica
guiana chestnut,pachira,aquatica
wild chestnut,pachira,insignis
palaquium karrak,palaquium,karrak
tafetan,palicourea,alpina
red cappel,palicourea,crocea
palicourea croceoides,palicourea,croceoides
showy cappel,palicourea,guianensis
chertochet,pandanus,aimiriikensis
matal,pandanus,cominsii
pahong,pandanus,dubius
pandanus japensis,pandanus,japensis
buuk,pandanus,kanehirae
peet,pandanus,patina
fasa,pandanus,reineckei
screwpine,pandanus,spp.
tahitian screwpine,pandanus,tectorius
common screwpine,pandanus,utilis
rauel,pangium,edule
scratchthroat,parathesis,crenulata
sea,parinari,insularum
ais,parinari,laurina
parkia korom,parkia,korom
kmekumer,parkia,parvifoliola
parkia,parkia,spp.
parkia timoriana,parkia,timoriana
jerusalem thorn,parkinsonia,aculeata
paloverde,parkinsonia,spp.
texas paloverde,parkinsonia,texana
cuachilote,parmentiera,aculeata
candle tree,parmentiera,cereifera
paulownia,paulownia,tomentosa
empress-tree,paulownia,tomentosa
peltophorum pterocarpum,peltophorum,pterocarpum
ngis,pemphis,acidula
butter tree,pentadesma,butyracea
jiqi,pera,bumeliifolia
pericopsis mooniana,pericopsis,mooniana
avocado,persea,americana
redbay,persea,borbonia
canela,persea,krugii
swamp bay,persea,palustris
aquacatillo,persea,urbaniana
bastard stopper,petitia,domingensis
phaleria nisidai,phaleria,nisidai
amur corktree,phellodendron,amurense
aquilon prieto,phialanthus,grandifolius
candlewood,phialanthus,myrtilloides
canary island date palm,phoenix,canariensis
pygmy date palm,phoenix,roebelenii
chinese  photinia,photinia,davidiana
tahitian gooseberry tree,phyllanthus,acidus
pamakani mahu,phyllanthus,distichus
gamo de costa,phyllanthus,juglandifolius
phyllanthus orbicularis,phyllanthus,orbicularis
norway spruce,picea,abies
brewer spruce,picea,breweriana
engelmann spruce,picea,engelmannii
white spruce,picea,glauca
sakhalin spruce,picea,glehnii
black spruce,picea,mariana
serbian spruce,picea,omorika
