11.0,abies,amabilis
7006.0,erythrina,crista-galli
7007.0,erythrina,eggersii
7008.0,erythrina,fusca
7011.0,erythrina,poeppigiana
7012.0,erythrina,sandwicensis
7014.0,erythrina,subumbrans
7015.0,erythrina,variegata
7016.0,erythrina,variegata
7017.0,erythrospermum,acuminatissimum
7019.0,erythroxylum,areolatum
7021.0,erythroxylum,rotundifolium
7022.0,erythroxylum,rufum
7024.0,erythroxylum,urbanii
7025.0,eucalyptus,botryoides
7026.0,eucalyptus,bridgesiana
512.0,eucalyptus,camaldulensis
7028.0,eucalyptus,cinerea
7030.0,eucalyptus,cladocalyx
7035.0,eucalyptus,cordata
7031.0,eucalyptus,cornuta
7032.0,eucalyptus,crebra
7033.0,eucalyptus,deanei
7034.0,eucalyptus,deglupta
511.0,eucalyptus,globulus
7038.0,eucalyptus,gomphocephala
7039.0,eucalyptus,goniocalyx
513.0,eucalyptus,grandis
7041.0,eucalyptus,hemiphloia
7036.0,eucalyptus,leucoxylon
7043.0,eucalyptus,maculata
7044.0,eucalyptus,marginata
7045.0,eucalyptus,microcorys
7046.0,eucalyptus,paniculata
7047.0,eucalyptus,pilularis
7040.0,eucalyptus,polyanthemos
7048.0,eucalyptus,raveretiana
7049.0,eucalyptus,resinifera
514.0,eucalyptus,robusta
7051.0,eucalyptus,rudis
7052.0,eucalyptus,salicifolia
7053.0,eucalyptus,saligna
7054.0,eucalyptus,sideroxylon
510.0,eucalyptus,spp.
7056.0,eucalyptus,tereticornis
7057.0,eucalyptus,viminalis
7060.0,eugenia,axillaris
7061.0,eugenia,biflora
7062.0,eugenia,boqueronensis
7063.0,eugenia,borinquensis
7065.0,eugenia,caryophyllus
7066.0,eugenia,confusa
7067.0,eugenia,cordata
7068.0,eugenia,cordata
7069.0,eugenia,corozalensis
7071.0,eugenia,domingensis
7072.0,eugenia,eggersii
7075.0,eugenia,glabrata
7076.0,eugenia,haematocarpa
7079.0,eugenia,koolauensis
7081.0,eugenia,ligustrina
7084.0,eugenia,monticola
7086.0,eugenia,nitida
7087.0,eugenia,palauensis
7088.0,eugenia,palumbis
7089.0,eugenia,procera
7090.0,eugenia,pseudopsidium
7091.0,eugenia,reinwardtiana
873.0,eugenia,rhombea
7093.0,eugenia,serrasuela
7094.0,eugenia,sessiliflora
7096.0,eugenia,spp.
7098.0,eugenia,stahlii
7100.0,eugenia,stewardsonii
7101.0,eugenia,suzukii
7102.0,eugenia,thompsonii
7103.0,eugenia,underwoodii
7104.0,eugenia,uniflora
7105.0,eugenia,xerophytica
7123.0,euodia,hortensis
7124.0,euodia,nitida
7125.0,euodia,palawensis
7126.0,euodia,ponapensis
7128.0,euodia,trichantha
7109.0,euphorbia,cotinifolia
7110.0,euphorbia,haeleeleana
7111.0,euphorbia,lactea
7112.0,euphorbia,neriifolia
7113.0,euphorbia,petiolaris
7114.0,euphorbia,pulcherrima
7115.0,euphorbia,spp.
7116.0,euphorbia,tirucalli
7119.0,eurya,sandwicensis
7129.0,excoecaria,agallocha
7131.0,exocarpos,gaudichaudii
7133.0,exorrhiza,ponapensis
7135.0,exostema,caribaeum
7136.0,exostema,ellipticum
7137.0,exostema,sanctae-luciae
874.0,exothea,paniculata
7141.0,fagraea,berteroana
7142.0,fagraea,ksid
531.0,fagus,grandifolia
5983.0,fagus,sylvatica
7144.0,falcataria,moluccana
915.0,family arecaceae,not listed above
7146.0,faramea,occidentalis
7147.0,feijoa,sellowiana
7148.0,ficus,americana
876.0,ficus,aurea
7153.0,ficus,auriculata
7149.0,ficus,benghalensis
7150.0,ficus,benjamina
7151.0,ficus,carica
877.0,ficus,citrifolia
7152.0,ficus,copiosa
7154.0,ficus,drupacea
7155.0,ficus,elastica
7156.0,ficus,godeffroyi
7158.0,ficus,lutea
7159.0,ficus,lyrata
7160.0,ficus,microcarpa
7162.0,ficus,nota
7163.0,ficus,obliqua
7164.0,ficus,obtusifolia
7165.0,ficus,prolixa
7166.0,ficus,religiosa
7167.0,ficus,rubiginosa
7168.0,ficus,saffordii
7169.0,ficus,scabra
7171.0,ficus,spp.
7173.0,ficus,stahlii
7174.0,ficus,sycomorus
7175.0,ficus,thonningii
7176.0,ficus,tinctoria
7177.0,ficus,trigonata
7178.0,ficus,uniauriculata
7179.0,ficus,virens
7180.0,finschia,chloroxantha
7181.0,firmiana,simplex
7182.0,fitchia,speciosa
7184.0,flacourtia,indica
7185.0,flacourtia,inermis
7186.0,flacourtia,rukam
7188.0,flindersia,brayleyana
7190.0,flueggea,acidoton
7191.0,flueggea,flexuosa
7192.0,flueggea,neowawraea
7194.0,forestiera,eggersiana
7195.0,forestiera,rhamnifolia
7196.0,forestiera,segregata
7198.0,fortunella,margarita
7202.0,frangula,sphaerosperma
7203.0,franklinia,alatamaha
541.0,fraxinus,americana
5491.0,fraxinus,berlandieriana
548.0,fraxinus,caroliniana
5492.0,fraxinus,excelsior
542.0,fraxinus,latifolia
543.0,fraxinus,nigra
5493.0,fraxinus,oxycarpa
544.0,fraxinus,pennsylvanica
545.0,fraxinus,profunda
546.0,fraxinus,quadrangulata
549.0,fraxinus,texensis
7206.0,fraxinus,uhdei
547.0,fraxinus,velutina
7207.0,fuchsia,boliviana
7208.0,fuchsia,paniculata
7210.0,funtumia,elastica
7212.0,garcinia,dulcis
7213.0,garcinia,hessii
7214.0,garcinia,mangostana
7215.0,garcinia,matsudai
7216.0,garcinia,myrtifolia
7217.0,garcinia,ponapensis
7218.0,garcinia,portoricensis
7220.0,garcinia,quadrilocularis
7219.0,garcinia,rumiyo
7223.0,garcinia,xanthochymus
7224.0,gardenia,brighamii
7225.0,gardenia,mannii
7226.0,gardenia,remyi
7227.0,gardenia,spp.
7228.0,gardenia,taitensis
7229.0,garuga,floribunda
7231.0,gaussia,attenuata
7233.0,geniostoma,rupestre
7235.0,genipa,americana
7237.0,gesneria,pedunculosa
561.0,ginkgo,biloba
7239.0,ginoria,rohrii
7241.0,gironniera,celtidifolia
551.0,gleditsia,aquatica
552.0,gleditsia,triacanthos
7245.0,gliricidia,sepium
7247.0,glochidion,cuspidatum
7257.0,glochidion,kanehirae
7248.0,glochidion,marianum
7250.0,glochidion,spp.
7255.0,glycosmis,parviflora
7251.0,gmelina,elliptica
7252.0,gmelina,palawensis
7254.0,gnetum,gnemon
7256.0,goetzea,elegans
7258.0,gomidesia,lindeniana
7260.0,goniothalamus,carolinensis
555.0,gordonia,lasianthus
7262.0,gossypium,barbadense
7264.0,gossypium,hirsutum
7268.0,graffenrieda,ottoschulzii
7272.0,grevillea,banksii
7273.0,grevillea,robusta
7279.0,guaiacum,officinale
7280.0,guaiacum,sanctum
7282.0,guamia,mariannae
882.0,guapira,discolor
7285.0,guapira,fragrans
7286.0,guapira,obtusata
7288.0,guarea,glabra
7290.0,guarea,guidonia
7294.0,guatteria,blainii
7295.0,guatteria,caribaea
7298.0,guazuma,ulmifolia
7299.0,guettarda,elliptica
7300.0,guettarda,krugii
7302.0,guettarda,odorata
7303.0,guettarda,ovalifolia
7305.0,guettarda,pungens
7306.0,guettarda,scabra
7307.0,guettarda,speciosa
7309.0,guettarda,valenzuelana
7311.0,guioa,rhoifolia
7313.0,gulubia,palauensis
7315.0,gyminda,latifolia
7317.0,gymnanthes,lucida
571.0,gymnocladus,dioicus
7319.0,gyrocarpus,americanus
7321.0,haematoxylum,campechianum
7327.0,haenianthus,salicifolius
581.0,halesia,carolina
582.0,halesia,diptera
7328.0,halesia,tetraptera
7330.0,hamelia,patens
7332.0,haplolobus,floribundus
7333.0,harpephyllum,caffrum
7334.0,harpullia,arborea
7335.0,havardia,pallens
7336.0,hebestigma,cubense
7338.0,hedycarya,denticulata
7341.0,hedyosmum,arborescens
7343.0,hedyotis,fosbergii
7344.0,hedyotis,hillebrandii
7345.0,hedyotis,spp.
7346.0,hedyotis,terminalis
7347.0,helicteres,jamaicensis
7349.0,heliocarpus,popayanensis
7353.0,henriettea,fascicularis
7354.0,henriettea,macfadyenii
7355.0,henriettea,membranifolia
7357.0,henriettea,squamulosum
7359.0,heritiera,littoralis
7360.0,heritiera,longipetiolata
7368.0,hernandia,labyrinthica
7363.0,hernandia,moerenhoutiana
7364.0,hernandia,nymphaeifolia
7365.0,hernandia,ovigera
7366.0,hernandia,sonora
7370.0,hesperomannia,arborescens
7371.0,hesperomannia,arbuscula
7372.0,hesperomannia,lydgatei
7374.0,heteromeles,arbutifolia
7377.0,heterospathe,elata
7381.0,hevea,brasiliensis
7384.0,hibiscadelphus,bombycinus
7385.0,hibiscadelphus,crucibracteatus
7386.0,hibiscadelphus,distans
7387.0,hibiscadelphus,giffardianus
7388.0,hibiscadelphus,hualalaiensis
7389.0,hibiscadelphus,puakuahiwi
7391.0,hibiscadelphus,wilderianus
7392.0,hibiscadelphus,woodii
7393.0,hibiscus,arnottianus
7397.0,hibiscus,brackenridgei
7401.0,hibiscus,calyphyllus
7402.0,hibiscus,clayi
7403.0,hibiscus,elatus
7404.0,hibiscus,kokio
7407.0,hibiscus,macrophyllus
7408.0,hibiscus,mutabilis
7409.0,hibiscus,pernambucensis
7410.0,hibiscus,rosa-sinensis
7412.0,hibiscus,tiliaceus
7413.0,hibiscus,waimeae
883.0,hippomane,mancinella
7418.0,hirtella,rugosa
7420.0,hirtella,triandra
8008.0,homalanthus,acuminatus
8009.0,homalanthus,nutans
7422.0,homalium,racemosum
7424.0,homalium,whitmeeanum
7427.0,horsfieldia,amklaal
7428.0,horsfieldia,novoguineensis
7429.0,horsfieldia,nunu
7430.0,horsfieldia,palauensis
7432.0,hovenia,dulcis
7433.0,howeia,forsteriana
7434.0,hura,crepitans
7438.0,hyeronima,clusioides
7442.0,hymenaea,courbaril
7445.0,hypelate,trifoliata
7446.0,hyperbaena,laurifolia
7453.0,ilex,anomala
7454.0,ilex,aquifolium
7455.0,ilex,cassine
7456.0,ilex,cookii
7457.0,ilex,guianensis
7458.0,ilex,macfadyenii
7459.0,ilex,nitida
591.0,ilex,opaca
7460.0,ilex,paraguariensis
7462.0,ilex,sideroxyloides
7463.0,ilex,sintenisii
7465.0,ilex,urbaniana
7469.0,ilex,vomitoria
7472.0,inga,edulis
7470.0,inga,laurina
7471.0,inga,nobilis
7467.0,inga,spp.
7474.0,inga,vera
7475.0,inocarpus,fagifer
7477.0,intsia,bijuga
7479.0,ixora,ferrea
7481.0,ixora,thwaitesii
7482.0,jacaranda,mimosifolia
7485.0,jacquinia,armillaris
7487.0,jacquinia,berteroi
7491.0,jatropha,curcas
7492.0,jatropha,hernandiifolia
7493.0,jatropha,multifida
604.0,juglans,californica
601.0,juglans,cinerea
603.0,juglans,hindsii
7495.0,juglans,jamaicensis
606.0,juglans,major
605.0,juglans,microcarpa
602.0,juglans,nigra
7496.0,juglans,regia
61.0,juniperus,ashei
62.0,juniperus,californica
7489.0,juniperus,chinensis
59.0,juniperus,coahuilensis
63.0,juniperus,deppeana
60.0,juniperus,flaccida
69.0,juniperus,monosperma
64.0,juniperus,occidentalis
65.0,juniperus,osteosperma
58.0,juniperus,pinchotii
66.0,juniperus,scopulorum
67.0,juniperus,virginiana
68.0,juniperus,virginiana
7497.0,kayea,pacifica
7499.0,khaya,anthotheca
7501.0,khaya,senegalensis
7503.0,kigelia,africana
7506.0,kleinhovia,hospita
7507.0,koelreuteria,bipinnata
7515.0,koelreuteria,paniculata
7509.0,kokia,cookei
7510.0,kokia,drynarioides
7511.0,kokia,kauaiensis
7512.0,kokia,lanceolata
7514.0,krugiodendron,ferreum
7516.0,kunzea,ericoides
7518.0,labordia,fagraeoidea
7519.0,labordia,hedyosmifolia
7520.0,labordia,hirtella
7521.0,labordia,kaalae
7522.0,labordia,lydgatei
7523.0,labordia,spp.
7524.0,labordia,tinifolia
7528.0,labordia,triflora
7529.0,labordia,waiolani
7531.0,laburnum,anagyroides
7530.0,laetia,procera
7532.0,lagerstroemia,indica
7533.0,lagerstroemia,speciosa
988.0,laguncularia,racemosa
7539.0,lansium,domesticum
7541.0,laplacea,portoricensis
6212.0,larix,decidua
74.0,larix,kaempferi
71.0,larix,laricina
72.0,larix,lyallii
73.0,larix,occidentalis
75.0,larix,sibirica
70.0,larix,spp.
7543.0,latania,loddigesii
7550.0,lawsonia,inermis
7552.0,leandra,krugiana
7556.0,leptocereus,quadricostatus
7558.0,leptospermum,morrisonii
7559.0,leptospermum,petersonii
7560.0,leptospermum,polygalifolim
7561.0,leptospermum,scoparium
7562.0,leptospermum,spp.
7565.0,leucaena,leucocephala
869.0,leucaena,pulverulenta
7567.0,leucaena,retusa
7569.0,licaria,brittoniana
7570.0,licaria,parvifolia
7573.0,licaria,triandra
7577.0,ligustrum,japonicum
7578.0,ligustrum,lucidum
7579.0,ligustrum,ovalifolium
7571.0,liquidambar,orientalis
611.0,liquidambar,styraciflua
621.0,liriodendron,tulipifera
7583.0,litchi,chinensis
631.0,lithocarpus,densiflorus
7586.0,litsea,samoensis
7588.0,livistona,chinensis
7590.0,lonchocarpus,domingensis
7591.0,lonchocarpus,glaucifolius
7592.0,lonchocarpus,heptaphyllus
7595.0,lophostemon,confertus
7600.0,luehea,speciosa
7602.0,lumnitzera,littorea
7606.0,lunania,ekmanii
7608.0,lyonia,rubiginosa
884.0,lysiloma,latisiliquum
7614.0,macadamia,integrifolia
7617.0,macadamia,tetraphylla
7618.0,macaranga,carolinensis
7619.0,macaranga,grayana
7620.0,macaranga,harveyana
7621.0,macaranga,mappa
7625.0,macaranga,stipulosa
7626.0,macaranga,tanarius
7627.0,macaranga,thompsonii
7628.0,machaerium,lunatum
7630.0,machaonia,portoricensis
641.0,maclura,pomifera
7632.0,maclura,tinctoria
7633.0,maesopsis,eminii
651.0,magnolia,acuminata
655.0,magnolia,fraseri
652.0,magnolia,grandiflora
654.0,magnolia,macrophylla
7635.0,magnolia,portoricensis
657.0,magnolia,pyramidata
7637.0,magnolia,sieboldii
7636.0,magnolia,splendens
7631.0,magnolia,stellata
658.0,magnolia,tripetala
653.0,magnolia,virginiana
7634.0,magnolia,x soulangiana
7639.0,mallotus,philippensis
7642.0,mallotus,tiliifolius
7644.0,malpighia,emarginata
7645.0,malpighia,fucata
7646.0,malpighia,glabra
7647.0,malpighia,infestissima
7648.0,malpighia,linearis
662.0,malus,angustifolia
7649.0,malus,baccata
663.0,malus,coronaria
7650.0,malus,floribunda
661.0,malus,fusca
664.0,malus,ioensis
7651.0,malus,pumila
660.0,malus,spp.
7652.0,mammea,americana
7653.0,mammea,glauca
7654.0,mammea,odorata
885.0,mangifera,indica
7657.0,mangifera,minor
7658.0,mangifera,odorata
7660.0,manihot,carthaginensis ssp. glaziovii
7662.0,manilkara,bidentata
7663.0,manilkara,bidentata
7664.0,manilkara,dissecta
7666.0,manilkara,hoshinoi
7667.0,manilkara,jaimiqui
7669.0,manilkara,pleeana
7672.0,manilkara,udoido
7673.0,manilkara,valenzuela
7674.0,manilkara,zapota
7677.0,mappia,racemosa
7679.0,maranthes,corymbosa
7682.0,margaritaria,nobilis
7684.0,marlierea,sintenisii
7688.0,matayba,apetala
7689.0,matayba,domingensis
7694.0,maytenus,boaria
7695.0,maytenus,cymosa
7697.0,maytenus,elongata
7698.0,maytenus,laevigata
715.0,maytenus,palauica
7699.0,maytenus,ponceana
7700.0,maytenus,thompsonii
7702.0,mecranium,latifolium
7704.0,medusanthera,carolinensis
7705.0,medusanthera,samoensis
7715.0,melaleuca,linariifolia
992.0,melaleuca,quinquenervia
7710.0,melanolepis,multiglandulosa
993.0,melia,azedarach
7717.0,melicoccus,bijugatus
7719.0,melicope,anisata
7720.0,melicope,balloui
7721.0,melicope,barbigera
7722.0,melicope,christophersenii
7723.0,melicope,cinerea
7724.0,melicope,clusiifolia
7725.0,melicope,cruciata
7726.0,melicope,elliptica
7727.0,melicope,haleakalae
7728.0,melicope,haupuensis
7729.0,melicope,hawaiensis
7730.0,melicope,hiiakae
7731.0,melicope,hosakae
7732.0,melicope,kaalaensis
7733.0,melicope,knudsenii
7750.0,melicope,latifolia
7734.0,melicope,macropus
7735.0,melicope,makahae
7736.0,melicope,molokaiensis
7737.0,melicope,mucronulata
7738.0,melicope,oahuensis
7739.0,melicope,obovata
7740.0,melicope,orbicularis
7741.0,melicope,ovalis
7742.0,melicope,ovata
7743.0,melicope,pallida
7744.0,melicope,paniculata
7745.0,melicope,peduncularis
7746.0,melicope,pseudoanisata
7747.0,melicope,puberula
7748.0,melicope,quadrangularis
7749.0,melicope,radiata
7751.0,melicope,rotundifolia
7752.0,melicope,saint-johnii
7753.0,melicope,sandwicensis
7754.0,melicope,spp.
7755.0,melicope,volcanica
7756.0,melicope,waialealae
7757.0,melicope,wawraeana
7758.0,melicope,zahlbruckneri
7759.0,melicytus,samoensis
7763.0,meliosma,herbertii
7764.0,meliosma,obtusifolia
7766.0,melochia,aristata
7768.0,melochia,tomentosa
7769.0,melochia,umbellata
7770.0,melochia,villosissima
7771.0,melochia,villosissima
7774.0,merrilliodendron,megacarpum
7776.0,meryta,macrophylla
7777.0,meryta,senfftiana
7779.0,metasequoia,glyptostroboides
886.0,metopium,toxiferum
7781.0,metrosideros,collina
7782.0,metrosideros,macropus
7783.0,metrosideros,polymorpha
7792.0,metrosideros,rugosa
7794.0,metrosideros,tremuloides
7795.0,metrosideros,waialealae
7798.0,metroxylon,amicarum
7799.0,metroxylon,sagu
7801.0,michelia,champaca
7804.0,miconia,affinis
7805.0,miconia,calvescens
7806.0,miconia,foveolata
7807.0,miconia,impetiolaris
7808.0,miconia,laevigata
7803.0,miconia,lanata
7810.0,miconia,mirabilis
7812.0,miconia,pachyphylla
7813.0,miconia,prasina
7814.0,miconia,punctata
7815.0,miconia,pycnoneura
7816.0,miconia,racemosa
7817.0,miconia,rubiginosa
7818.0,miconia,serrulata
7819.0,miconia,sintenisii
7821.0,miconia,subcorymbosa
7822.0,miconia,tetrandra
7823.0,miconia,thomasiana
7824.0,micromelum,minutum
7828.0,micropholis,garciniifolia
7829.0,micropholis,guyanensis
7831.0,millettia,pinnata
7833.0,mimosa,arenosa
7835.0,mimusops,elengi
7839.0,monodora,spp.
7841.0,montanoa,hibiscifolia
7845.0,morella,cerifera
7846.0,morella,faya
7847.0,morella,holdridgeana
7849.0,morinda,citrifolia
7850.0,morinda,latibractea
7851.0,morinda,pedunculata
7853.0,morinda,trimera
7855.0,moringa,oleifera
7857.0,morisonia,americana
681.0,morus,alba
683.0,morus,microphylla
684.0,morus,nigra
682.0,morus,rubra
7862.0,mouriri,domingensis
7863.0,mouriri,helleri
7865.0,munroidendron,racemosum
7867.0,muntingia,calabura
7869.0,murraya,exotica
7870.0,murraya,koenigii
7881.0,mussaenda,raiateensis
7861.0,myoporum,laetum
7883.0,myoporum,sandwicense
7886.0,myrcia,citrifolia
7887.0,myrcia,deflexa
7888.0,myrcia,fallax
7889.0,myrcia,leptoclada
7890.0,myrcia,paganii
7891.0,myrcia,splendens
7893.0,myrcianthes,fragrans
7894.0,myrciaria,cauliflora
7895.0,myrciaria,floribunda
7899.0,myrica,rubra
7902.0,myristica,hypargyraea
7903.0,myristica,insularis
7906.0,myristica,inutilis
7905.0,myrospermum,frutescens
7907.0,myroxylon,balsamum
7910.0,myrsine,alyxifolia
7911.0,myrsine,coriacea
7912.0,myrsine,cubana
7913.0,myrsine,degeneri
7914.0,myrsine,emarginata
7915.0,myrsine,fernseei
7916.0,myrsine,fosbergii
7918.0,myrsine,helleri
7919.0,myrsine,kauaiensis
7920.0,myrsine,knudsenii
7921.0,myrsine,lanaiensis
7922.0,myrsine,lessertiana
7923.0,myrsine,mezii
7929.0,myrsine,palauensis
7924.0,myrsine,petiolata
7925.0,myrsine,pukooensis
7926.0,myrsine,sandwicensis
7928.0,myrsine,wawraea
7932.0,nectandra,coriacea
7933.0,nectandra,hihua
7934.0,nectandra,krugii
7935.0,nectandra,membranacea
7936.0,nectandra,patens
7939.0,nectandra,turbacensis
7940.0,neea,buxifolia
7944.0,neolamarckia,cadamba
7946.0,neolaugeria,resinosa
7948.0,neonauclea,forsteri
7952.0,nephelium,lappaceum
7953.0,nephelium,ramboutan-ake
7954.0,neraudia,melastomifolia
7958.0,nesoluma,polynesicum
7960.0,nestegis,sandwicensis
7962.0,neuburgia,celebica
7964.0,nicotiana,glauca
7966.0,nothocestrum,breviflorum
7967.0,nothocestrum,latifolium
7968.0,nothocestrum,longifolium
7969.0,nothocestrum,peltatum
7971.0,nototrichium,humile
7972.0,nototrichium,sandwicense
691.0,nyssa,aquatica
694.0,nyssa,biflora
692.0,nyssa,ogeche
693.0,nyssa,sylvatica
7976.0,ochna,mossambicensis
7978.0,ochna,thomasiana
7980.0,ochroma,pyramidale
7982.0,ochrosia,compta
7983.0,ochrosia,haleakalae
7984.0,ochrosia,kauaiensis
7985.0,ochrosia,kilaueaensis
7987.0,ochrosia,mariannensis
7942.0,ochrosia,oppositifolia
7990.0,ocotea,floribunda
7991.0,ocotea,foeniculacea
7994.0,ocotea,leucoxylon
7996.0,ocotea,moschata
7997.0,ocotea,nemodaphne
7999.0,ocotea,portoricensis
8001.0,ocotea,spathulata
8003.0,ocotea,wrightii
8004.0,olea,europaea
8019.0,ormosia,calavensis
8020.0,ormosia,krugii
8022.0,osmoxylon,oliveri
8023.0,osmoxylon,pachyphyllum
718.0,osmoxylon,truncatum
701.0,ostrya,virginiana
8027.0,ottoschulzia,rhodoxylon
8029.0,ouratea,ilicifolia
8030.0,ouratea,littoralis
8032.0,ouratea,striata
8033.0,oxandra,lanceolata
8034.0,oxandra,laurifolia
711.0,oxydendrum,arboreum
8036.0,pachira,aquatica
8037.0,pachira,insignis
8074.0,palaquium,karrak
8044.0,palaquium,stehlinii
8045.0,palicourea,alpina
8047.0,palicourea,crocea
8049.0,palicourea,croceoides
8051.0,palicourea,guianensis
8054.0,pandanus,aimiriikensis
8055.0,pandanus,cominsii
8060.0,pandanus,dubius
8053.0,pandanus,japensis
8067.0,pandanus,kanehirae
8072.0,pandanus,macrojeanneretia
8076.0,pandanus,palawensis
8077.0,pandanus,patina
8078.0,pandanus,peliliuensis
8082.0,pandanus,reineckei
8084.0,pandanus,spp.
8085.0,pandanus,tectorius
8088.0,pandanus,utilis
8091.0,pangium,edule
8099.0,parathesis,crenulata
8103.0,parinari,insularum
8104.0,parinari,laurina
8107.0,parkia,korom
8108.0,parkia,parvifoliola
8106.0,parkia,spp.
8110.0,parkia,timoriana
8111.0,parkinsonia,aculeata
8112.0,parkinsonia,spp.
8115.0,parkinsonia,texana
8113.0,parmentiera,aculeata
8114.0,parmentiera,cereifera
712.0,paulownia,tomentosa
8121.0,peltophorum,pterocarpum
8123.0,pemphis,acidula
8125.0,pentadesma,butyracea
8127.0,pera,bumeliifolia
8129.0,pericopsis,mooniana
8131.0,perrottetia,sandwicensis
7211.0,persea,americana
721.0,persea,borbonia
8134.0,persea,krugii
6511.0,persea,palustris
8138.0,persea,urbaniana
