11.0,abies,amabilis
8141.0,petitia,domingensis
8146.0,phaleria,nisidai
6516.0,phellodendron,amurense
8143.0,phialanthus,grandifolius
8144.0,phialanthus,myrtilloides
8151.0,phoenix,canariensis
8152.0,phoenix,dactylifera
8150.0,phoenix,roebelenii
8154.0,phoenix,sylvestris
8155.0,photinia,davidiana
8157.0,phyllanthus,acidus
8159.0,phyllanthus,distichus
8160.0,phyllanthus,juglandifolius
8162.0,phyllanthus,orbicularis
91.0,picea,abies
92.0,picea,breweriana
93.0,picea,engelmannii
94.0,picea,glauca
6533.0,picea,glehnii
95.0,picea,mariana
6538.0,picea,omorika
96.0,picea,pungens
97.0,picea,rubens
98.0,picea,sitchensis
8164.0,picramnia,pentandra
8167.0,picrasma,excelsa
8169.0,pictetia,aculeata
8171.0,pilocarpus,racemosus
8173.0,pilosocereus,royenii
8175.0,pimenta,dioica
8177.0,pimenta,racemosa
8178.0,pimenta,racemosa
8181.0,pinanga,insignis
101.0,pinus,albicaulis
102.0,pinus,aristata
135.0,pinus,arizonica
103.0,pinus,attenuata
104.0,pinus,balfouriana
105.0,pinus,banksiana
8200.0,pinus,bungeana
8201.0,pinus,canariensis
8183.0,pinus,caribaea
140.0,pinus,cembroides
107.0,pinus,clausa
108.0,pinus,contorta
109.0,pinus,coulteri
8189.0,pinus,densiflora
134.0,pinus,discolor
110.0,pinus,echinata
106.0,pinus,edulis
111.0,pinus,elliottii
144.0,pinus,elliottii
112.0,pinus,engelmannii
113.0,pinus,flexilis
115.0,pinus,glabra
8202.0,pinus,halepensis
116.0,pinus,jeffreyi
117.0,pinus,lambertiana
118.0,pinus,leiophylla
142.0,pinus,longaeva
8184.0,pinus,massoniana
8185.0,pinus,merkusii
133.0,pinus,monophylla
143.0,pinus,monophylla
119.0,pinus,monticola
120.0,pinus,muricata
136.0,pinus,nigra
8186.0,pinus,oocarpa
121.0,pinus,palustris
8197.0,pinus,parviflora
8187.0,pinus,patula
8188.0,pinus,pinaster
8203.0,pinus,pinea
122.0,pinus,ponderosa
123.0,pinus,pungens
138.0,pinus,quadrifolia
124.0,pinus,radiata
141.0,pinus,remota
125.0,pinus,resinosa
126.0,pinus,rigida
8182.0,pinus,roxburghii
127.0,pinus,sabiniana
128.0,pinus,serotina
114.0,pinus,strobiformis
129.0,pinus,strobus
130.0,pinus,sylvestris
131.0,pinus,taeda
8198.0,pinus,thunbergii
139.0,pinus,torreyana
132.0,pinus,virginiana
137.0,pinus,washoensis
8190.0,piper,aduncum
8191.0,piper,amalago
8192.0,piper,blattarum
8196.0,piper,marginatum
8199.0,piper,swartzianum
8205.0,pipturus,albidus
8206.0,pipturus,argenteus
8208.0,piscidia,carthagenensis
887.0,piscidia,piscipula
8211.0,pisonia,albida
8212.0,pisonia,brunoniana
8213.0,pisonia,grandis
8214.0,pisonia,sandwicensis
8216.0,pisonia,subcordata
8217.0,pisonia,umbellifera
8218.0,pisonia,wagneriana
8219.0,pistacia,chinensis
8220.0,pithecellobium,dulce
8223.0,pithecellobium,unguis-cati
8226.0,pittosporum,argentifolium
8227.0,pittosporum,confertiflorum
8225.0,pittosporum,ferrugineum
8228.0,pittosporum,flocculosum
8229.0,pittosporum,gayanum
8230.0,pittosporum,glabrum
8231.0,pittosporum,halophilum
8232.0,pittosporum,hawaiiense
8233.0,pittosporum,hosmeri
8234.0,pittosporum,kauaiense
8224.0,pittosporum,monae
8235.0,pittosporum,napaliense
8236.0,pittosporum,pentandrum
8238.0,pittosporum,spp.
8239.0,pittosporum,terminalioides
8222.0,pittosporum,tobira
8240.0,pittosporum,undulatum
8241.0,pittosporum,viridiflorum
8242.0,planchonella,garberi
8243.0,planchonella,grayana
8244.0,planchonella,linggensis
8303.0,planchonella,obovata
8248.0,planchonella,torricellensis
722.0,planera,aquatica
8253.0,platanus,hybrida
8256.0,platanus,mexicana
731.0,platanus,occidentalis
8254.0,platanus,orientalis
730.0,platanus,racemosa
732.0,platanus,wrightii
8249.0,platycladus,orientalis
8250.0,platydesma,remyi
8251.0,platydesma,spathulata
8255.0,pleodendron,macranthum
8257.0,pleomele,aurea
8258.0,pleomele,auwahiensis
8259.0,pleomele,fernaldii
8260.0,pleomele,forbesii
8261.0,pleomele,halapepe
8262.0,pleomele,hawaiiensis
8266.0,plumeria,alba
8268.0,plumeria,obtusa
8269.0,plumeria,obtusa
8271.0,plumeria,rubra
8273.0,podocarpus,coriaceus
8274.0,podocarpus,macrophyllus
8275.0,poitea,florida
8279.0,polygala,cowellii
8280.0,polygala,penaea
8283.0,polyscias,grandifolia
8284.0,polyscias,guilfoylei
8285.0,polyscias,macgillivrayi
8286.0,polyscias,nodosa
8287.0,polyscias,samoensis
8288.0,polyscias,scutellaria
8289.0,polyscias,spp.
8290.0,pometia,pinnata
8292.0,ponapea,hosinoi
8293.0,ponapea,ledermanniana
8296.0,poncirus,trifoliata
8295.0,pongamia,pinnata
752.0,populus,alba
749.0,populus,angustifolia
741.0,populus,balsamifera
747.0,populus,balsamifera
742.0,populus,deltoides
748.0,populus,fremontii
743.0,populus,grandidentata
744.0,populus,heterophylla
753.0,populus,nigra
746.0,populus,tremuloides
8313.0,populus,x canadensis
8314.0,populus,x canescens
8297.0,pouteria,caimito
8298.0,pouteria,calcarea
8299.0,pouteria,campechiana
8300.0,pouteria,dictyoneura
8301.0,pouteria,hotteana
8302.0,pouteria,multiflora
8304.0,pouteria,sandwicensis
8305.0,pouteria,sapota
8307.0,premna,obtusifolia
8308.0,premna,pubescens
8309.0,premna,serratifolia
8311.0,prestoea,acuminata
8315.0,pritchardia,affinis
8316.0,pritchardia,arecina
8317.0,pritchardia,beccariana
8318.0,pritchardia,forbesiana
8319.0,pritchardia,hardyi
8320.0,pritchardia,hillebrandii
8321.0,pritchardia,kaalae
8322.0,pritchardia,lanaiensis
8323.0,pritchardia,lanigera
8324.0,pritchardia,limahuliensis
8325.0,pritchardia,lowreyana
8326.0,pritchardia,martii
8327.0,pritchardia,minor
8328.0,pritchardia,munroi
8329.0,pritchardia,pacifica
8330.0,pritchardia,perlmanii
8331.0,pritchardia,remota
8336.0,pritchardia,schattaueri
8337.0,pritchardia,spp.
8338.0,pritchardia,viscosa
8339.0,pritchardia,waialealeana
8340.0,prockia,crucis
8342.0,prosopis,cineraria
756.0,prosopis,glandulosa
8343.0,prosopis,juliflora
8344.0,prosopis,pallida
758.0,prosopis,pubescens
757.0,prosopis,velutina
769.0,prunus,alleghaniensis
766.0,prunus,americana
770.0,prunus,angustifolia
8350.0,prunus,armeniaca
771.0,prunus,avium
8345.0,prunus,caroliniana
8348.0,prunus,cerasifera
772.0,prunus,cerasus
773.0,prunus,domestica
8351.0,prunus,dulcis
768.0,prunus,emarginata
6696.0,prunus,laurocerasus
774.0,prunus,mahaleb
6708.0,prunus,mexicana
8346.0,prunus,myrtifolia
765.0,prunus,nigra
8347.0,prunus,occidentalis
761.0,prunus,pensylvanica
764.0,prunus,persica
8360.0,prunus,salicina
762.0,prunus,serotina
8349.0,prunus,serotina
6707.0,prunus,serrulata
760.0,prunus,spp.
763.0,prunus,virginiana
8357.0,prunus,x yedoensis
8352.0,pseudolmedia,spuria
8353.0,pseudophoenix,sargentii
201.0,pseudotsuga,macrocarpa
202.0,pseudotsuga,menziesii
8354.0,psidium,amplexicaule
8355.0,psidium,cattleianum
8356.0,psidium,guajava
8358.0,psidium,longipes
8359.0,psidium,sintenisii
8361.0,psychotria,berteriana
8362.0,psychotria,brachiata
8363.0,psychotria,brownei
8368.0,psychotria,carolinensis
8413.0,psychotria,cheathamiana
8364.0,psychotria,domingensis
8365.0,psychotria,fauriei
8366.0,psychotria,grandiflora
8367.0,psychotria,grandis
8369.0,psychotria,greenwelliae
8370.0,psychotria,hathewayi
8373.0,psychotria,hawaiiensis
8377.0,psychotria,hexandra
8382.0,psychotria,hexandra
8386.0,psychotria,hobdyi
8387.0,psychotria,insularum
8388.0,psychotria,kaduana
8389.0,psychotria,maleolens
8390.0,psychotria,mariana
8391.0,psychotria,maricaensis
8392.0,psychotria,mariniana
8393.0,psychotria,mauiensis
8395.0,psychotria,nutans
8397.0,psychotria,pubescens
8398.0,psychotria,rhombocarpa
8399.0,psychotria,rotensis
8400.0,psychotria,spp.
8401.0,psychotria,wawrae
6381.0,psydrax,merrillii
8402.0,psydrax,odorata
8404.0,pteralyxia,kauaiensis
8405.0,pteralyxia,macrocarpa
8407.0,pterocarpus,indicus
8408.0,pterocarpus,macrocarpus
8409.0,pterocarpus,marsupium
8410.0,pterocarpus,officinalis
8411.0,pterocarya,stenoptera
8412.0,ptychococcus,ledermannianus
8415.0,ptychosperma,macarthuri
8416.0,ptychosperma,palauense
8419.0,punica,granatum
8421.0,pyrus,calleryana
8423.0,pyrus,communis
8426.0,pyrus,pyrifolia
8420.0,pyrus,spp.
8422.0,quararibea,turbinata
8427.0,quercus,acutissima
801.0,quercus,agrifolia
802.0,quercus,alba
803.0,quercus,arizonica
6768.0,quercus,arkansana
8429.0,quercus,austrina
804.0,quercus,bicolor
8513.0,quercus,buckleyi
8437.0,quercus,cerris
805.0,quercus,chrysolepis
806.0,quercus,coccinea
807.0,quercus,douglasii
809.0,quercus,ellipsoidalis
810.0,quercus,emoryi
811.0,quercus,engelmannii
812.0,quercus,falcata
8438.0,quercus,fusiformis
814.0,quercus,gambelii
815.0,quercus,garryana
8441.0,quercus,geminata
6782.0,quercus,georgiana
851.0,quercus,graciliformis
8511.0,quercus,gravesii
846.0,quercus,grisea
8449.0,quercus,hemisphaerica
843.0,quercus,hypoleucoides
8450.0,quercus,ilex
816.0,quercus,ilicifolia
817.0,quercus,imbricaria
842.0,quercus,incana
818.0,quercus,kelloggii
8514.0,quercus,laceyi
819.0,quercus,laevis
820.0,quercus,laurifolia
821.0,quercus,lobata
822.0,quercus,lyrata
823.0,quercus,macrocarpa
840.0,quercus,margarettiae
824.0,quercus,marilandica
825.0,quercus,michauxii
841.0,quercus,minima
826.0,quercus,muehlenbergii
6791.0,quercus,myrtifolia
827.0,quercus,nigra
829.0,quercus,oblongifolia
844.0,quercus,oglethorpensis
813.0,quercus,pagoda
830.0,quercus,palustris
6794.0,quercus,petraea
831.0,quercus,phellos
8512.0,quercus,polymorpha
845.0,quercus,prinoides
832.0,quercus,prinus
6797.0,quercus,robur
8492.0,quercus,robusta
833.0,quercus,rubra
847.0,quercus,rugosa
834.0,quercus,shumardii
836.0,quercus,similis
808.0,quercus,sinuata
6799.0,quercus,sinuata
8487.0,quercus,sinuata
835.0,quercus,stellata
8424.0,quercus,suber
8455.0,quercus,tardifolia
828.0,quercus,texana
8461.0,quercus,vaseyana
837.0,quercus,velutina
838.0,quercus,virginiana
839.0,quercus,wislizeni
8425.0,randia,aculeata
8430.0,rapanea,myricifolia
8432.0,rauvolfia,insularis
8433.0,rauvolfia,nitida
8434.0,rauvolfia,sandwicensis
8431.0,rauvolfia,vomitoria
8436.0,ravenala,madagascariensis
8439.0,ravenia,urbanii
8440.0,reynoldsia,lanutoensis
8442.0,reynoldsia,sandwicensis
8444.0,reynosia,guama
8445.0,reynosia,krugii
8447.0,reynosia,uncinata
6918.0,rhamnus,cathartica
8456.0,rheedia,edulis
8458.0,rhizophora,apiculata
8460.0,rhizophora,lamarckii
989.0,rhizophora,mangle
8462.0,rhizophora,mucronata
8464.0,rhizophora,stylosa
8471.0,rhododendron,catawbiense
8466.0,rhodomyrtus,tomentosa
8470.0,rhus,lancea
8479.0,rhus,lanceolata
8467.0,rhus,sandwicensis
8469.0,rhus,taitensis
8472.0,ricinus,communis
8474.0,rinorea,carolinensis
902.0,robinia,neomexicana
901.0,robinia,pseudoacacia
8476.0,rochefortia,acanthophora
8478.0,rochefortia,spinosa
8480.0,rollinia,deliciosa
8481.0,rollinia,mucosa
8483.0,rondeletia,inermis
8484.0,rondeletia,pilosa
8485.0,rondeletia,portoricensis
8489.0,roystonea,borinquena
8490.0,roystonea,elata
8491.0,roystonea,oleracea
909.0,roystonea,spp.
8494.0,sabal,causiarum
911.0,sabal,mexicana
8495.0,sabal,minor
912.0,sabal,palmetto
8499.0,sagraea,umbrosa
927.0,salix,alba
921.0,salix,amygdaloides
924.0,salix,bonplandiana
925.0,salix,caroliniana
6954.0,salix,elaeagnos
6955.0,salix,fragilis
8501.0,salix,humboldtiana
8504.0,salix,lasiolepis
922.0,salix,nigra
926.0,salix,pyrifolia
928.0,salix,scouleriana
929.0,salix,sepulcralis
8524.0,salix,sericea
8503.0,samadera,indica
8505.0,samanea,saman
8556.0,samyda,dodecandra
8515.0,sandoricum,koetjape
8518.0,santalum,album
8516.0,santalum,ellipticum
8517.0,santalum,freycinetianum
8521.0,santalum,haleakalae
8522.0,santalum,paniculatum
8525.0,santalum,salicifolium
8528.0,sapindus,oahuense
919.0,sapindus,saponaria
8529.0,sapindus,saponaria
8532.0,sapindus,vitiensis
8533.0,sapium,glandulosum
8535.0,sapium,laurifolium
8536.0,sapium,laurocerasus
8544.0,sarcopygme,pacifica
931.0,sassafras,albidum
8546.0,savia,sessiliflora
8554.0,schaefferia,frutescens
888.0,schefflera,actinophylla
8557.0,schefflera,gleasonii
8553.0,schefflera,kraemeri
8558.0,schefflera,morototonii
8559.0,schefflera,samoensis
8561.0,schinus,molle
8563.0,schinus,terebinthifolius
8565.0,schizolobium,parahybum
8567.0,schleichera,oleosa
7564.0,schleinitzia,fosbergii
8571.0,schoepfia,arenaria
8572.0,schoepfia,obovata
8573.0,schoepfia,schreberi
8577.0,scyphiphora,hydrophyllacea
8583.0,securinega,flexuosa
8585.0,semecarpus,kraemeri
8586.0,semecarpus,venenosa
8588.0,senna,alata
8589.0,senna,atomaria
7023.0,senna,corymbosa
8590.0,senna,gaudichaudii
8591.0,senna,multijuga
8592.0,senna,pendula
8594.0,senna,polyphylla
8595.0,senna,septemtrionalis
8596.0,senna,siamea
8597.0,senna,spectabilis
8598.0,senna,spp.
8599.0,senna,sulfurea
8600.0,senna,surattensis
211.0,sequoia,sempervirens
212.0,sequoiadendron,giganteum
8601.0,serianthes,kanehirae
8603.0,serianthes,nelsonii
8605.0,sesbania,grandiflora
8606.0,sesbania,sesban
8608.0,shirakiopsis,indica
8612.0,sideroxylon,celastrinum
8611.0,sideroxylon,cubense
890.0,sideroxylon,foetidissimum
8618.0,sideroxylon,laetevirens
381.0,sideroxylon,lanuginosum
8615.0,sideroxylon,lycioides
8613.0,sideroxylon,obovatum
8621.0,sideroxylon,persimile
8614.0,sideroxylon,portoricense
891.0,sideroxylon,salicifolium
8616.0,sideroxylon,tenax
895.0,simarouba,glauca
8617.0,simarouba,spp.
8619.0,simarouba,tulae
8620.0,siphoneugena,densiflora
8623.0,sloanea,amygdalina
8624.0,sloanea,berteriana
8622.0,sloanea,spp.
8628.0,solanum,americanum
8626.0,solanum,bahamense
8627.0,solanum,donianum
8629.0,solanum,erianthum
8631.0,solanum,mauritianum
8632.0,solanum,nudum
8633.0,solanum,polygamum
8634.0,solanum,rugosum
8636.0,solanum,torvum
8639.0,sonneratia,alba
870.0,sophora,affinis
8641.0,sophora,chrysophylla
8648.0,sophora,secundiflora
8643.0,sophora,tomentosa
935.0,sorbus,americana
936.0,sorbus,aucuparia
937.0,sorbus,decora
8660.0,soulamea,amara
8644.0,spathodea,campanulata
8646.0,spiraeanthemum,samoense
8649.0,spondias,dulcis
8650.0,spondias,mombin
8656.0,spondias,pinnata
8652.0,spondias,purpurea
8654.0,stahlia,monosperma
8655.0,stemonurus,ammui
8664.0,sterculia,apetala
8665.0,sterculia,fanaiho
8666.0,sterculia,foetida
8667.0,sterculia,palauensis
8868.0,sterculia,ponapensis
8675.0,stewartia,koreana
8668.0,stewartia,malacodendron
8672.0,stewartia,ovata
8669.0,streblus,anthropophagorum
8670.0,streblus,pendulinus
8647.0,styphnolobium,japonicum
8673.0,styrax,americanus
7083.0,styrax,grandifolius
8674.0,styrax,portoricensis
8676.0,suriana,maritima
8679.0,swietenia,macrophylla
940.0,swietenia,mahagoni
8678.0,swietenia,spp.
8686.0,syagrus,romanzoffiana
8683.0,symplocos,lanata
8684.0,symplocos,martinicensis
8685.0,symplocos,micrantha
8687.0,symplocos,racemosa
8689.0,syncarpia,glomulifera
8691.0,synsepalum,dulcificum
7092.0,syringa,reticulata
8694.0,syzygium,aqueum
8695.0,syzygium,brevifolium
8696.0,syzygium,carolinense
8697.0,syzygium,clusiifolium
896.0,syzygium,cumini
8699.0,syzygium,dealatum
8698.0,syzygium,grande
8700.0,syzygium,inophylloides
8701.0,syzygium,jambos
8702.0,syzygium,malaccense
8707.0,syzygium,paniculatum
8703.0,syzygium,richii
8704.0,syzygium,samarangense
8705.0,syzygium,samoense
8706.0,syzygium,sandwicense
8708.0,syzygium,spp.
7099.0,syzygium,stelechanthum
8709.0,tabebuia,chrysantha
8710.0,tabebuia,donnell-smithii
8712.0,tabebuia,haemantha
8713.0,tabebuia,heterophylla
8714.0,tabebuia,pallida
8715.0,tabebuia,rigida
8716.0,tabebuia,rosea
8717.0,tabebuia,schumanniana
8719.0,tabernaemontana,aurantiaca
8720.0,tabernaemontana,citrifolia
8722.0,tabernaemontana,pandacaqui
8723.0,tabernaemontana,rotensis
897.0,tamarindus,indica
8737.0,tarenna,sambucina
222.0,taxodium,ascendens
221.0,taxodium,distichum
223.0,taxodium,mucronatum
8738.0,taxus,baccata
231.0,taxus,brevifolia
8739.0,taxus,cuspidata
232.0,taxus,floridana
8741.0,tecoma,castanifolia
8743.0,tecoma,stans
8744.0,tectona,grandis
8749.0,terminalia,carolinensis
8750.0,terminalia,catappa
8751.0,terminalia,crassipes
8752.0,terminalia,edulis
8754.0,terminalia,ivorensis
8755.0,terminalia,kaernbachii
8753.0,terminalia,litoralis
8756.0,terminalia,myriocarpa
8757.0,terminalia,oblonga
8758.0,terminalia,richii
8759.0,terminalia,samoensis
8748.0,terminalia,spp.
8761.0,terminalia,superba
8762.0,ternstroemia,heptasepala
8763.0,ternstroemia,luquillensis
8764.0,ternstroemia,peduncularis
8766.0,ternstroemia,stahlii
8767.0,ternstroemia,subsessilis
8768.0,tetragastris,balsamifera
8770.0,tetraplasandra,flynnii
8771.0,tetraplasandra,gymnocarpa
8772.0,tetraplasandra,hawaiensis
8773.0,tetraplasandra,kavaiensis
8774.0,tetraplasandra,oahuensis
8776.0,tetraplasandra,waialealae
8777.0,tetraplasandra,waimeae
8778.0,tetrazygia,angustifolia
8779.0,tetrazygia,bicolor
8780.0,tetrazygia,biflora
8781.0,tetrazygia,elaeagnoides
8783.0,tetrazygia,urbanii
8784.0,theobroma,cacao
8786.0,thespesia,grandiflora
8787.0,thespesia,populnea
8789.0,thevetia,peruviana
8793.0,thouinia,striata
8794.0,thouinia,striata
913.0,thrinax,morrisii
914.0,thrinax,radiata
241.0,thuja,occidentalis
242.0,thuja,plicata
8803.0,tibouchina,granulosa
951.0,tilia,americana
952.0,tilia,americana
953.0,tilia,americana
8813.0,tilia,cordata
8814.0,tilia,tomentosa
8799.0,timonius,albus
8806.0,timonius,corymbosus
8800.0,timonius,ledermanii
8807.0,timonius,mollis
8801.0,timonius,ponapensis
8808.0,timonius,spp.
8809.0,timonius,subauritus
8810.0,timonius,timon
8815.0,tipuana,tipu
8812.0,toona,ciliata
8811.0,toona,spp.
8816.0,torralbasia,cuneifolia
251.0,torreya,californica
252.0,torreya,taxifolia
8824.0,tournefortia,argentea
8825.0,tournefortia,filiflora
8821.0,trachycarpus,fortunei
998.0,tree,broadleaf
299.0,tree,evergreen
999.0,tree,unknown
8827.0,trema,cannabina
8828.0,trema,lamarckianum
8829.0,trema,micranthum
8831.0,trema,orientalis
994.0,triadica,sebifera
8833.0,trichilia,hirta
8834.0,trichilia,pallida
8836.0,trichilia,triacantha
8837.0,trichospermum,ikutai
8838.0,trichospermum,ledermannii
8839.0,trichospermum,richii
8842.0,triphasia,trifolia
8844.0,triplaris,cumingiana
8843.0,triplaris,spp.
8846.0,tristiropsis,obtusangula
8848.0,trophis,racemosa
8849.0,trukia,carolinensis
261.0,tsuga,canadensis
262.0,tsuga,caroliniana
263.0,tsuga,heterophylla
264.0,tsuga,mertensiana
8850.0,turpinia,occidentalis
971.0,ulmus,alata
972.0,ulmus,americana
973.0,ulmus,crassifolia
8862.0,ulmus,davidiana
8851.0,ulmus,parvifolia
8852.0,ulmus,procera
974.0,ulmus,pumila
975.0,ulmus,rubra
976.0,ulmus,serotina
977.0,ulmus,thomasii
981.0,umbellularia,californica
8859.0,ungnadia,speciosa
8853.0,urera,baccifera
8854.0,urera,caracasana
8855.0,urera,chlorocarpa
8856.0,urera,glabra
8857.0,urera,kaalae
8860.0,vaccinium,arboreum
8861.0,vangueria,madagascariensis
8863.0,vavaea,pauciflora
8866.0,veitchia,merrillii
995.0,vernicia,fordii
8869.0,vernicia,montana
8880.0,viburnum,sieboldii
8871.0,vitex,agnus-castus
8872.0,vitex,cofassus
8873.0,vitex,divaricata
7199.0,vitex,negundo
8874.0,vitex,parviflora
8876.0,vitex,trifolia
8881.0,wallenia,lamarckiana
8883.0,washingtonia,filifera
8885.0,washingtonia,robusta
8886.0,weinmannia,affinis
8887.0,weinmannia,pinnata
8889.0,wikstroemia,bicornuta
8890.0,wikstroemia,furcata
8891.0,wikstroemia,monticola
8892.0,wikstroemia,oahuensis
8895.0,wikstroemia,phillyreifolia
8896.0,wikstroemia,pulcherrima
8897.0,wikstroemia,sandwicensis
8898.0,wikstroemia,skottsbergiana
8899.0,wikstroemia,spp.
8900.0,wikstroemia,villosa
8901.0,ximenia,americana
8903.0,xylocarpus,granatum
8904.0,xylocarpus,moluccensis
8906.0,xylosma,buxifolia
8902.0,xylosma,congestum
8907.0,xylosma,crenata
8908.0,xylosma,hawaiiensis
8909.0,xylosma,nelsonii
8910.0,xylosma,pachyphylla
8911.0,xylosma,samoensis
8912.0,xylosma,schaefferioides
8913.0,xylosma,schwaneckeana
8916.0,yucca,aloifolia
8917.0,yucca,faxoniana
8918.0,yucca,gloriosa
8919.0,yucca,guatemalensis
8923.0,zanthoxylum,bifoliolatum
8924.0,zanthoxylum,caribaeum
8925.0,zanthoxylum,dipetalum
8928.0,zanthoxylum,flavum
8929.0,zanthoxylum,hawaiiense
8930.0,zanthoxylum,kauaense
8931.0,zanthoxylum,martinicense
8932.0,zanthoxylum,monophyllum
8933.0,zanthoxylum,oahuense
8934.0,zanthoxylum,punctatum
8935.0,zanthoxylum,spinifex
8937.0,zanthoxylum,thomasianum
8938.0,zapoteca,portoricensis
7243.0,zelkova,serrata
8939.0,ziziphus,mauritiana
8940.0,ziziphus,reticulata
8941.0,ziziphus,rignonii
8943.0,ziziphus,taylorii
