abies,amabilis,abam
abies,balsamea,abba
abies,bracteata,abbr
abies,concolor,abco
abies,fraseri,abfr
abies,grandis,abgr
abies,lasiocarpa,ablaa
abies,lasiocarpa,abla
abies,magnifica,abma
abies,procera,abpr
abies,shastensis,absh
acacia,anegadensis,acan4
acacia,aneura,acan10
acacia,auriculiformis,acau
acacia,confusa,acco
acacia,dealbata,acde3
acacia,decurrens,acde
acacia,farnesiana,acfa
acacia,koa,acko
acacia,koaia,acko2
acacia,longifolia,aclo
acacia,macracantha,acma
acacia,mangium,acma12
acacia,mearnsii,acme80
acacia,melanoxylon,acme
acacia,muricata,acmu
acacia,nilotica,acni2
acacia,parramattensis,acpa81
acacia,polyacantha,acpo3
acacia,spp.,acaci
acacia,tortuosa,acto
acacia,verticillata,acve2
acer,barbatum,acba3
acer,campestre,acca5
acer,circinatum,acci
acer,ginnala,acgi
acer,grandidentatum,acgr3
acer,griseum,acgr14
acer,leucoderme,acle
acer,macrophyllum,acma3
acer,miyabei,acmi7
acer,mono,acmo10
acer,negundo,acne2
acer,nigrum,acni5
acer,palmatum,acpa2
acer,pensylvanicum,acpe
acer,platanoides,acpl
acer,platanoides x truncatum,acpl2
acer,pseudoplatanus,acps
acer,rubrum,acru
acer,saccharinum,acsa2
acer,saccharum,acsa3
acer,spicatum,acsp2
acer,tataricum,acta80
acer,triflorum,actr7
acer,x freemanii,acfr
acnistus,arborescens,acar
acoelorraphe,wrightii,acwr4
acrocomia,media,acme2
adansonia,digitata,addi3
adelia,ricinella,adri
adenanthera,pavonina,adpa
aegiphila,martinicensis,aema
aesculus,californica,aeca
aesculus,flava,aefl
aesculus,glabra,aegl
aesculus,glabra,aegla
aesculus,hippocastanum,aehi
aesculus,parviflora,aepa2
afrocarpus,falcatus,affa
afrocarpus,gracilior,afgr
agathis,australis,agau4
agathis,robusta,agro6
aglaia,mariannensis,agma14
aglaia,ponapensis,agpo4
aglaia,samoensis,agsa9
aidia,cochinchinensis,aico2
aidia,racemosa,aira2
ailanthus,altissima,aial
aiphanes,minima,aimi
albizia,adinocephala,alad
albizia,carbonaria,alca8
albizia,chinensis,alch2
albizia,julibrissin,alju
albizia,lebbeck,alle
albizia,procera,alpr
albizia,retusa,alre
albizia,saponaria,alsa10
alchornea,latifolia,alla
alchorneopsis,floribunda,alfl3
alectryon,macrococcus,alma
aleurites,moluccana,almo2
aleurites,trisperma,altr11
allophylus,crassinervis,alcr9
allophylus,racemosus,alra
allophylus,ternatus,alte13
allophylus,timorensis,alti2
alnus,cordata,alco13
alnus,glutinosa,algl2
alnus,incana,alin2
alnus,nepalensis,alne2
alnus,oblongifolia,alob2
alnus,rhombifolia,alrh2
alnus,rubra,alru2
alnus,viridis,alvi5
alphitonia,carolinensis,alca21
alphitonia,ponderosa,alpo3
alphitonia,zizyphoides,alzi
alsophila,bryophila,albr4
alsophila,portoricensis,alpo7
alstonia,macrophylla,alma16
alstonia,pacifica,alpa22
amelanchier,arborea,amar3
amelanchier,laevis,amla
amelanchier,sanguinea,amsa
amelanchier,spp.,amela
amphitecna,latifolia,amla4
amyris,balsamifera,amba2
amyris,elemifera,amel
anacardium,occidentale,anoc
anacardium,spp.,anaca
anacolosa,glochidiiformis,angl5
anacolosa,insularis,anin13
anadenanthera,peregrina,anpe13
andira,inermis,anin
aniba,bracteata,anbr7
annona,cherimola,anch9
annona,diversifolia,andi11
annona,glabra,angl4
annona,montana,anmo
annona,muricata,anmu2
annona,reticulata,anre
annona,squamosa,ansq
antidesma,bunius,anbu3
antidesma,kapuae,anka
antidesma,kusaiense,anku3
antidesma,platyphyllum,anpl2
antidesma,pulvinatum,anpu2
antirhea,acutata,anac4
antirhea,coriacea,anco3
antirhea,inconspicua,anin2
antirhea,lucida,anlu3
antirhea,obtusifolia,anob2
antirhea,portoricensis,anpo3
antirhea,sintenisii,ansi
aralia,elata,arel8
araucaria,angustifolia,aran15
araucaria,columnaris,arco32
araucaria,heterophylla,arhe12
arbutus,arizonica,arar2
arbutus,menziesii,arme
arbutus,unedo,arun4
arbutus,xalapensis,arxa80
archontophoenix,alexandrae,aral
archontophoenix,cunninghamiana,arcu2
ardisia,elliptica,arel4
ardisia,glauciflora,argl11
ardisia,luquillensis,arlu3
ardisia,obovata,arob2
ardisia,solanacea,arso
areca,catechu,arca41
arenga,pinnata,arpi6
artocarpus,altilis,aral7
artocarpus,heterophyllus,arhe2
artocarpus,mariannensis,arma28
artocarpus,nobilis,arno
artocarpus,odoratissimus,arod2
arytera,brackenridgei,arbr11
ascarina,diffusa,asdi14
asimina,parviflora,aspa18
asimina,triloba,astr
astronidium,kusaianum,asku2
astronidium,navigatorum,asna10
astronidium,palauense,aspa37
astronidium,pickeringii,aspi11
astronidium,samoense,assa23
astronidium,subcordata,assu31
atuna,racemosa,atra2
averrhoa,bilimbi,avbi
averrhoa,carambola,avca
avicennia,germinans,avge
avicennia,marina,avma3
avicennia,marina ssp.marina,aval
azadirachta,indica,azin2
baccaurea,taitensis,bata
baccharis,halimifolia,baha
bactris,gasipaes,baga2
badusa,palauensis,bapa8
banara,portoricensis,bapo
banara,vanderbiltii,bava2
barringtonia,asiatica,baas3
barringtonia,racemosa,bara5
barringtonia,samoensis,basa9
bastardiopsis,eggersii,baeg6
bauhinia,lunarioides,balu
bauhinia,monandra,bamo2
bauhinia,multinervia,bamu3
bauhinia,pauletia,bapa3
bauhinia,purpurea,bapu
bauhinia,tomentosa,bato
bauhinia,variegata,bava
bauhinia,x blakeana,babl
beilschmiedia,pendula,bepe
bernardia,dichotoma,bedi2
betula,alleghaniensis,beal2
betula,lenta,bele
betula,neoalaskana,bene4
betula,nigra,beni
betula,occidentalis,beoc2
betula,papyrifera,bepa
betula,pendula,bepe3
betula,platyphylla,bepl2
betula,populifolia,bepo
betula,pubescens,bepu5
betula,uber,beub
betula,x utahensis,beut
bischofia,javanica,bija
bixa,orellana,bior
blighia,sapida,blsa2
bobea,brevipes,bobr3
bobea,elatior,boel3
bobea,sandwicensis,bosa2
bobea,timonioides,boti
bocconia,frutescens,bofr2
boehmeria,virgata,bovi7
bontia,daphnoides,boda
bourreria,radula,bora2
bourreria,succulenta,bosu2
bourreria,virgata,bovi2
brachychiton,discolor,brdi6
brachychiton,populneum,brpo6
broussonetia,papyrifera,brpa4
brugmansia,candida,brca12
bruguiera,gymnorhiza,brgy3
bruguiera,parviflora,brpa15
brunellia,comocladiifolia,brco6
brunfelsia,americana,bram4
brunfelsia,densifolia,brde4
brunfelsia,lactea,brla5
brunfelsia,portoricensis,brpo3
buchanania,engleriana,buen
buchanania,merrillii,bume4
buchanania,palawensis,bupa16
buchenavia,tetraphylla,bute4
bucida,buceras,bubu
bunchosia,glandulifera,bugl2
bunchosia,glandulosa,bugl
bunchosia,polystachia,bupo5
burckella,richii,buri3
bursera,simaruba,busi
butia,capitata,buca15
buxus,laevigata,bula10
buxus,sempervirens,buse2
buxus,vahlii,buva
byrsonima,crassifolia,bycr
byrsonima,lucida,bylu
byrsonima,spicata,bysp
byrsonima,wadsworthii,bywa
caesalpinia,coriaria,caco28
caesalpinia,kavaiensis,caka5
caesalpinia,pulcherrima,capu13
caesalpinia,sappan,casa28
caesalpinia,spp.,caesa
calliandra,surinamensis,casu33
callicarpa,ampla,caam14
callistemon,citrinus,caci15
callistemon,viminalis,cavi23
callitris,columellaris,caco2
calocedrus,decurrens,cade27
calophyllum,antillanum,caan22
calophyllum,inophyllum,cain4
calophyllum,neo-ebudicum,cane31
calophyllum,pelewense,cape15
calophyllum,soulattri,caso12
calotropis,procera,capr
calycophyllum,candidissimum,caca73
calyptranthes,kiaerskovii,caki
calyptranthes,krugii,cakr
calyptranthes,luquillensis,calu12
calyptranthes,pallens,capa8
calyptranthes,portoricensis,capo9
calyptranthes,sintenisii,casi8
calyptranthes,thomasiana,cath3
calyptranthes,zuzygium,cazu
calyptronoma,rivalis,cari3
camellia,japonica,caja9
camellia,sinensis,casi16
campnosperma,brevipetiolatum,cabr18
cananga,odorata,caod
canarium,hirsutum,cahi14
canarium,indicum,cain42
canarium,mafoa,caha39
canarium,ovatum,caov7
canarium,vitiense,cavi26
canarium,vulgare,cavu9
canella,winteriana,cawi
capparis,amplissima,caam13
capparis,baducca,caba2
capparis,cynophallophora,cacy
capparis,flexuosa,cafl2
capparis,hastata,caha9
capparis,indica,cain5
caragana,arborescens,caar18
carapa,guianensis,cagu6
carica,papaya,capa23
carmona,retusa,care22
carpinus,betulus,cabe8
carpinus,caroliniana,caca18
carya,alba,caal27
carya,aquatica,caaq2
carya,carolinae-septentrionalis,caca38
carya,cordiformis,caco15
carya,floridana,cafl6
carya,glabra,cagl8
carya,illinoinensis,cail2
carya,laciniosa,cala21
carya,myristiciformis,camy
carya,ovalis,caov3
carya,ovata,caov2
carya,pallida,capa24
carya,texana,cate9
caryota,mitis,cami36
caryota,urens,caur3
casearia,aculeata,caac3
casearia,arborea,caar8
casearia,cauliflora,caca28
casearia,decandra,cade11
casearia,guianensis,cagu2
casearia,sylvestris,casy2
cassia,fistula,cafi3
cassia,grandis,cagr11
cassia,javanica,caja3
cassia,leptophylla,cale49
cassine,xylocarpa,caxy
cassipourea,guianensis,cagu3
castanea,crenata,cacr27
castanea,dentata,cade12
castanea,mollissima,camo83
castanea,pumila,capu9
castanea,pumila,capuo
castanea,sativa,casa27
castela,erecta,caer3
castilla,elastica,cael5
casuarina,cunninghamiana,cacu8
casuarina,equisetifolia,caeq
casuarina,glauca,cagl11
casuarina,lepidophloia,cale28
casuarina,litorea,cali8
catalpa,bignonioides,cabi8
catalpa,longissima,calo8
catalpa,ovata,caov5
catalpa,speciosa,casp8
cecropia,obtusifolia,ceob
cecropia,schreberiana,cesc9
cedrela,odorata,ceod
cedrus,atlantica,ceat4
cedrus,deodara,cede2
cedrus,libani,celi6
ceiba,acuminata,ceac4
ceiba,aesculifolia,ceae2
ceiba,pentandra,cepe2
celtis,laevigata,cela
celtis,occidentalis,ceoc
celtis,paniculata,cepa6
celtis,sinensis,cesi8
celtis,trinervia,cetr3
ceratonia,siliqua,cesi3
cerbera,floribunda,cefl2
cerbera,manghas,cema20
cerbera,odollam,ceod2
cercidiphyllum,japonicum,ceja2
cercis,canadensis,ceca4
cercis,orbiculata,ceor9
cercocarpus,ledifolius,cele3
cereus,hexagonus,cehe3
cereus,hildmannianus,cehi3
ceriops,tagal,ceta2
cestrum,aurantiacum,ceau2
cestrum,diurnum,cedi6
cestrum,laurifolium,cela2
cestrum,nocturnum,ceno
chamaecyparis,lawsoniana,chla
chamaecyparis,nootkatensis,chno
chamaecyparis,obtusa,chob8
chamaecyparis,pisifera,chpi12
chamaecyparis,thyoides,chth2
chamaerops,humilis,chhu7
chamaesyce,articulata,char8
chamaesyce,atrococca,chat2
chamaesyce,celastroides,chce
chamaesyce,herbstii,chhe3
chamaesyce,kuwaleana,chku
chamaesyce,olowaluana,chol3
chamaesyce,rockii,chro2
charpentiera,densiflora,chde3
charpentiera,elliptica,chel
charpentiera,obovata,chob2
charpentiera,ovata,chov2
charpentiera,tomentosa,chto3
cheirodendron,dominii,chdo3
cheirodendron,fauriei,chfa
cheirodendron,forbesii,chfo4
cheirodendron,platyphyllum,chpl
cheirodendron,trigynum,chtr2
chenopodium,oahuense,choa
chionanthus,axilliflorus,chax2
chionanthus,compactus,chco12
chionanthus,domingensis,chdo4
chionanthus,holdridgei,chho4
chionanthus,ligustrinus,chli6
chionanthus,retusus,chre9
chionanthus,vitiensis,chvi22
chione,seminervis,chse5
chione,venosa,chve4
chlorophora,excelsa,chex5
chorisia,speciosa,chsp13
chrysobalanus,icaco,chic
chrysolepis,chrysophylla,chchc4
chrysophyllum,argenteum,char6
chrysophyllum,cainito,chca10
chrysophyllum,oliviforme,chol
chrysophyllum,pauciflorum,chpa31
cibotium,chamissoi,cich
cibotium,glaucum,cigl
cibotium,heleniae,cihe7
cibotium,menziesii,cime8
cibotium,spp.,cibot
cinchona,pubescens,cipu
cinnamomum,aromaticum,ciar8
cinnamomum,burmannii,cibu2
cinnamomum,camphora,cica
cinnamomum,carolinense,cica2
cinnamomum,elongatum,ciel2
cinnamomum,montanum,cimo3
cinnamomum,pedatinervium,cipe6
cinnamomum,sessilifolium,cise2
cinnamomum,verum,cive2
citharexylum,caudatum,cica8
citharexylum,spinosum,cisp3
citronella,samoensis,cisa2
citrus,aurantifolia,ciau
citrus,hystrix,cihy2
citrus,macroptera,cima10
citrus,maxima,cima5
citrus,medica,cime3
citrus,mitis,cimi3
citrus,reticulata,cire3
citrus,spp.,citru2
citrus,xaurantiifolia,ciau7
citrus,xaurantium,ciau8
citrus,xlimon,cili5
citrus,xparadisi,cipa3
citrus,xsinensis,cisi3
cladrastis,kentukea,clke
claoxylon,carolinianum,clca15
claoxylon,fallax,clfa6
claoxylon,longiracemosum,cllo5
claoxylon,marianum,clma25
claoxylon,sandwicense,clsa
cleistanthus,carolinianus,clca18
cleistanthus,insularis,clin8
clermontia,arborescens,clar4
clermontia,clermontioides,clcl
clermontia,drepanomorpha,cldr2
clermontia,fauriei,clfa
clermontia,grandiflora,clgr3
clermontia,hawaiiensis,clha4
clermontia,kakeana,clka
clermontia,kohalae,clko
clermontia,leptoclada,clle3
clermontia,lindseyana,clli3
clermontia,micrantha,clmi3
clermontia,montis-loa,clmo5
clermontia,oblongifolia,clob2
clermontia,pallida,clpa6
clermontia,parviflora,clpa8
clermontia,peleana,clpe2
clermontia,persicifolia,clpe3
clermontia,pyrularia,clpy2
clermontia,singuliflora,clsi3
clermontia,spp.,clerm
clermontia,tuberculata,cltu2
clermontia,waimeae,clwa2
clerodendrum,aculeatum,clac2
clerodendrum,bungei,clbu
clerodendrum,glabrum,clgl2
clerodendrum,macrostegium,clma24
clerodendrum,spp.,clero2
clethra,acuminata,clac3
cleyera,albopunctata,clal4
clibadium,erosum,cler
clidemia,cymosa,clcy5
clinostigma,carolinense,clca21
clitoria,fairchildiana,clfa5
clusia,clusioides,clcl2
clusia,gundlachii,clgu
clusia,minor,clmi2
clusia,rosea,clro
cnidoscolus,aconitifolius,cnac
coccoloba,costata,coco8
coccoloba,diversifolia,codi8
coccoloba,krugii,cokr
coccoloba,microstachya,comi
coccoloba,pallida,copa24
coccoloba,pubescens,copu
coccoloba,pyrifolia,copy
coccoloba,rugosa,coru4
coccoloba,sintenisii,cosi2
coccoloba,swartzii,cosw
coccoloba,tenuifolia,cote9
coccoloba,uvifera,couv
coccoloba,venosa,cove
coccothrinax,argentata,coar
coccothrinax,barbadensis,coba3
cochlospermum,vitifolium,covi
cocos,nucifera,conu
codiaeum,variegatum,cova3
coffea,arabica,coar2
coffea,liberica,coli8
coffea,robusta,coro8
cojoba,arborea,coar9
cola,acuminata,coac4
colona,scabra,cosc13
colubrina,arborescens,coar3
colubrina,elliptica,coel2
colubrina,oppositifolia,coop
colutea,arborescens,coar6
commersonia,bartramia,coba17
comocladia,dodonaea,codo
comocladia,glabra,cogl4
condalia,hookeri,coho
conocarpus,erectus,coer2
conostegia,rufescens,coru17
consolea,moniliformis,como8
consolea,rubescens,coru8
copaifera,officinalis,coof2
coprosma,foliosa,cofo2
coprosma,kauensis,coka
coprosma,longifolia,colo4
coprosma,montana,como3
coprosma,ochracea,cooc3
coprosma,pubens,copu8
coprosma,rhynchocarpa,corh
coprosma,spp.,copro
coprosma,waimeae,cowa4
cordia,alliodora,coal
cordia,aspera,coas6
cordia,boissieri,cobo2
cordia,borinquensis,cobo3
cordia,collococca,coco5
cordia,dichotoma,codi18
cordia,laevigata,cola12
cordia,micronesica,comi6
cordia,obliqua,coob3
cordia,rickseckeri,cori
cordia,sebestena,cose2
cordia,subcordata,cosu2
cordia,sulcata,cosu3
cordyline,fruticosa,cofr2
cordyline,spp.,cordy2
cornus,drummondii,codr
cornus,florida,cofl2
cornus,kousa,coko2
cornus,nuttallii,conu4
cornutia,obovata,coob4
cornutia,pyramidata,copy2
corylus,colurna,coco30
corymbia,calophylla,coca48
corymbia,citriodora,coci4
corymbia,ficifolia,cofi7
corymbia,gummifera,cogu4
corynocarpus,laevigatus,cola6
cotinus,coggygria,coco10
cotinus,obovatus,coob2
couroupita,guianensis,cogu3
crataegus,brainerdii,crbr3
crataegus,calpodendron,crca
crataegus,chrysocarpa,crch
crataegus,crus-galli,crcr2
crataegus,dilatata,crdi
crataegus,flabellata,crfl
crataegus,mollis,crmo2
crataegus,monogyna,crmo3
crataegus,pedicellata,crpe
crataegus,spp.,crata
crataegus,succulenta,crsu5
crataegus,uniflora,crun
crateva,religiosa,crre12
crescentia,alata,cral11
crescentia,cujete,crcu
crescentia,linearifolia,crli5
crescentia,portoricensis,crpo6
critonia,portoricensis,crpo7
crossopetalum,rhacoma,crrh
crossostylis,biflora,crbi9
crotalaria,longirostrata,crlo3
croton,astroites,cras3
croton,flavens,crfl23
croton,poecilanthus,crpo4
cryptocarya,elegans,crel8
cryptocarya,mannii,crma8
cryptocarya,oreophila,cror5
cryptocarya,turbinata,crtu4
cryptomeria,japonica,crja3
cudrania,tricuspidata,cutr2
cunninghamia,lanceolata,cula
cupania,americana,cuam
cupania,triquetra,cutr
cupaniopsis,anacardioides,cuan4
cupressocyparis,leylandii,cule2
cupressus,arizonica,cuar
cupressus,bakeri,cuba
cupressus,forbesii,cufo2
cupressus,lusitanica,culu2
cupressus,macnabiana,cuma
cupressus,macrocarpa,cuma2
cupressus,sargentii,cusa3
cupressus,sempervirens,cuse2
cyanea,aculeatiflora,cyac4
cyanea,arborea,cyar10
cyanea,fissa,cyfi6
cyanea,floribunda,cyfl4
cyanea,giffardii,cygi5
cyanea,hamatiflora,cyha6
cyanea,hardyi,cyha7
cyanea,horrida,cyho6
cyanea,kuhihewa,cyku3
cyanea,kunthiana,cyku
cyanea,leptostegia,cyle5
cyanea,macrostegia,cyma10
cyanea,marksii,cyma14
cyanea,pilosa,cypi4
cyanea,pohaku,cypo5
cyanea,procera,cypr8
cyanea,pycnocarpa,cypy
cyanea,quercifolia,cyqu
cyanea,rivularis,cyri4
cyanea,solenocalyx,cyso2
cyanea,spp.,cyane
cyanea,stictophylla,cyst5
cyanea,superba,cysu8
cyanea,tritomantha,cytr6
cyathea,andina,cyan
cyathea,arborea,cyar
cyathea,cooperi,cyco18
cyathea,decurrens,cyde16
cyathea,furfuracea,cyfu
cyathea,lunulata,cylu5
cyathea,medullaris,cyme12
cyathea,nigricans,cyni7
cyathea,parvula,cypa7
cyathea,ponapeana,cypo11
cyathea,tenera,cyte10
cyathea,truncata,cytr11
cybianthus,sintenisii,cysi
cycas,circinalis,cyci3
cycas,revoluta,cyre11
cyclophyllum,barbatum,cyba7
cydonia,oblonga,cyob2
cynometra,portoricensis,cypo2
cynometra,ramiflora,cyra8
cynometra,yokotae,cyyo
cyphomandra,betacea,cybe3
cyrilla,racemiflora,cyra
cyrtandra,giffardii,cygi3
cyrtandra,ramosissima,cyra3
dacryodes,excelsa,daex
dalbergia,retusa,dare6
dalbergia,sissoo,dasi
dalbergia,tucurensis,datu
daphnopsis,americana,daam2
daphnopsis,helleriana,dahe2
daphnopsis,philippiana,daph
delissea,fallax,defa
delissea,laciniata,dela4
delissea,niihauensis,deni
delissea,parviflora,depa9
delissea,spp.,delis
delissea,undulata,deun2
delonix,regia,dere
dendrocnide,harveyi,deha5
dendrocnide,latifolia,dela13
dendropanax,arboreus,dear
dendropanax,laurifolius,dela3
dictyosperma,album,dial13
dillenia,indica,diin6
dillenia,suffruticosa,disu11
dimocarpus,longan,dilo7
diospyros,blancoi,dibl3
diospyros,discolor,didi9
diospyros,elliptica,diel3
diospyros,ferrea,dife5
diospyros,hillebrandii,dihi4
diospyros,kaki,dika2
diospyros,revoluta,dire6
diospyros,samoensis,disa16
diospyros,sandwicensis,disa10
diospyros,sintenisii,disi3
diospyros,texana,dite3
diospyros,virginiana,divi5
discocalyx,ponapensis,dipo
ditta,myricoides,dimy
dodonaea,viscosa,dovi
dolichandrone,spathacea,dosp3
dovyalis,hebecarpa,dohe2
dracaena,fragrans,drfr2
dracaena,multiflora,drmu2
dracaena,reflexa,drre6
drypetes,alba,dral5
drypetes,carolinensis,drca18
drypetes,dolichocarpa,drdo3
drypetes,glauca,drgl2
drypetes,ilicifolia,dril
drypetes,lateriflora,drla3
drypetes,nitida,drni3
drypetes,vitiensis,drvi5
drypetes,yapensis,drya
dubautia,arborea,duar
dubautia,demissifolia,dude
dubautia,fallax,dufa2
dubautia,knudsenii,dukn
dubautia,microcephala,dumi
dubautia,montana,dumo2
dubautia,plantaginea,dupl
dubautia,reticulata,dure2
dubautia,spp.,dubau
duranta,erecta,duer
durio,zibethinus,duzi
dypsis,lutescens,dylu
dysoxylum,huntii,dyhu2
dysoxylum,maota,dyma
dysoxylum,mollissimum,dymom
dysoxylum,samoense,dysa
ebenopsis,ebano,ebeb
ehretia,anacua,ehan
elaeagnus,angustifolia,elan
elaeis,guineensis,elgu
elaeocarpus,bifidus,elbi
elaeocarpus,carolinensis,elca20
elaeocarpus,floridanus,elfl6
elaeocarpus,graeffei,elgr
elaeocarpus,grandis,elgr6
elaeocarpus,joga,eljo
elaeocarpus,kerstingianus,elke
elaeocarpus,kusaiensis,elku2
elaeocarpus,kusanoi,elku
elaeocarpus,tonganus,elto4
elaeocarpus,ulianus,elul
elattostachys,falcata,elfa3
endiandra,elaeocarpa,enel
enterolobium,cyclocarpum,ency
eriobotrya,deflexa,erde16
eriobotrya,japonica,erja3
erithalis,fruticosa,erfr4
