abies,amabilis,abam
petitia,domingensis,pedo
phaleria,nisidai,phni11
phellodendron,amurense,pham2
phialanthus,grandifolius,phgr11
phialanthus,myrtilloides,phmy
phoenix,canariensis,phca13
phoenix,dactylifera,phda4
phoenix,roebelenii,phro6
phoenix,sylvestris,phsy3
photinia,davidiana,phda5
phyllanthus,acidus,phac3
phyllanthus,distichus,phdi10
phyllanthus,juglandifolius,phju2
phyllanthus,orbicularis,phor10
picea,abies,piab
picea,breweriana,pibr
picea,engelmannii,pien
picea,glauca,pigl
picea,glehnii,pigl7
picea,mariana,pima
picea,omorika,piom2
picea,pungens,pipu
picea,rubens,piru
picea,sitchensis,pisi
picramnia,pentandra,pipe
picrasma,excelsa,piex
pictetia,aculeata,piac
pilocarpus,racemosus,pira3
pilosocereus,royenii,piro6
pimenta,dioica,pidi2
pimenta,racemosa,pira
pimenta,racemosa,pirag
pinanga,insignis,piin5
pinus,albicaulis,pial
pinus,aristata,piar
pinus,arizonica,piar5
pinus,attenuata,piat
pinus,balfouriana,piba
pinus,banksiana,piba2
pinus,bungeana,pibu2
pinus,canariensis,pica15
pinus,caribaea,pica18
pinus,cembroides,pice
pinus,clausa,picl
pinus,contorta,pico
pinus,coulteri,pico3
pinus,densiflora,pide5
pinus,discolor,pidi3
pinus,echinata,piec2
pinus,edulis,pied
pinus,elliottii,piel
pinus,elliottii,piele2
pinus,engelmannii,pien2
pinus,flexilis,pifl2
pinus,glabra,pigl2
pinus,halepensis,piha7
pinus,jeffreyi,pije
pinus,lambertiana,pila
pinus,leiophylla,pile
pinus,longaeva,pilo
pinus,massoniana,pima11
pinus,merkusii,pime2
pinus,monophylla,pimo
pinus,monophylla,pimof
pinus,monticola,pimo3
pinus,muricata,pimu
pinus,nigra,pini
pinus,oocarpa,pioo2
pinus,palustris,pipa2
pinus,parviflora,pipa12
pinus,patula,pipa13
pinus,pinaster,pipi6
pinus,pinea,pipi7
pinus,ponderosa,pipo
pinus,pungens,pipu5
pinus,quadrifolia,piqu
pinus,radiata,pira2
pinus,remota,pire5
pinus,resinosa,pire
pinus,rigida,piri
pinus,roxburghii,piro2
pinus,sabiniana,pisa2
pinus,serotina,pise
pinus,strobiformis,pist3
pinus,strobus,pist
pinus,sylvestris,pisy
pinus,taeda,pita
pinus,thunbergii,pith2
pinus,torreyana,pito
pinus,virginiana,pivi2
pinus,washoensis,piwa
piper,aduncum,piad
piper,amalago,piam2
piper,blattarum,pibl
piper,marginatum,pima4
piper,swartzianum,pisw
pipturus,albidus,pial2
pipturus,argenteus,piar8
piscidia,carthagenensis,pica5
piscidia,piscipula,pipi3
pisonia,albida,pial3
pisonia,brunoniana,pibr3
pisonia,grandis,pigr6
pisonia,sandwicensis,pisa5
pisonia,subcordata,pisu
pisonia,umbellifera,pium2
pisonia,wagneriana,piwa2
pistacia,chinensis,pich4
pithecellobium,dulce,pidu
pithecellobium,unguis-cati,piun
pittosporum,argentifolium,piar4
pittosporum,confertiflorum,pico4
pittosporum,ferrugineum,pife3
pittosporum,flocculosum,pifl4
pittosporum,gayanum,piga2
pittosporum,glabrum,pigl4
pittosporum,halophilum,piha3
pittosporum,hawaiiense,piha4
pittosporum,hosmeri,piho
pittosporum,kauaiense,pika3
pittosporum,monae,pimo4
pittosporum,napaliense,pina
pittosporum,pentandrum,pipe8
pittosporum,spp.,pitto
pittosporum,terminalioides,pite5
pittosporum,tobira,pito2
pittosporum,undulatum,piun2
pittosporum,viridiflorum,pivi5
planchonella,garberi,plga2
planchonella,grayana,plgr11
planchonella,linggensis,plli6
planchonella,obovata,plob5
planchonella,torricellensis,plto2
planera,aquatica,plaq
platanus,hybrida,plhy3
platanus,mexicana,plme9
platanus,occidentalis,ploc
platanus,orientalis,plor6
platanus,racemosa,plra
platanus,wrightii,plwr2
platycladus,orientalis,plor80
platydesma,remyi,plre4
platydesma,spathulata,plsp3
pleodendron,macranthum,plma6
pleomele,aurea,plau2
pleomele,auwahiensis,plau5
pleomele,fernaldii,plfe
pleomele,forbesii,plfo2
pleomele,halapepe,plha3
pleomele,hawaiiensis,plha4
plumeria,alba,plal
plumeria,obtusa,plob2
plumeria,obtusa,plobo
plumeria,rubra,plru2
podocarpus,coriaceus,poco3
podocarpus,macrophyllus,poma32
poitea,florida,pofl20
polygala,cowellii,poco5
polygala,penaea,pope13
polyscias,grandifolia,pogr28
polyscias,guilfoylei,pogu
polyscias,macgillivrayi,poma
polyscias,nodosa,pono10
polyscias,samoensis,posa27
polyscias,scutellaria,posc10
polyscias,spp.,polys4
pometia,pinnata,popi12
ponapea,hosinoi,poho
ponapea,ledermanniana,pole21
poncirus,trifoliata,potr4
pongamia,pinnata,popi4
populus,alba,poal7
populus,angustifolia,poan3
populus,balsamifera,poba2
populus,balsamifera,pobat
populus,deltoides,pode3
populus,fremontii,pofr2
populus,grandidentata,pogr4
populus,heterophylla,pohe4
populus,nigra,poni
populus,tremuloides,potr5
populus,x canadensis,poca19
populus,x canescens,poca14
pouteria,caimito,poca43
pouteria,calcarea,poca6
pouteria,campechiana,poca23
pouteria,dictyoneura,podi5
pouteria,hotteana,poho4
pouteria,multiflora,pomu6
pouteria,sandwicensis,posa11
pouteria,sapota,posa13
premna,obtusifolia,prob
premna,pubescens,prpu5
premna,serratifolia,prse6
prestoea,acuminata,pracm
pritchardia,affinis,praf
pritchardia,arecina,prar2
pritchardia,beccariana,prbe
pritchardia,forbesiana,prfo
pritchardia,hardyi,prha2
pritchardia,hillebrandii,prhi
pritchardia,kaalae,prka
pritchardia,lanaiensis,prla3
pritchardia,lanigera,prla4
pritchardia,limahuliensis,prli2
pritchardia,lowreyana,prlo2
pritchardia,martii,prma5
pritchardia,minor,prmi3
pritchardia,munroi,prmu3
pritchardia,pacifica,prpa11
pritchardia,perlmanii,prpe7
pritchardia,remota,prre
pritchardia,schattaueri,prsc
pritchardia,spp.,pritc
pritchardia,viscosa,prvi2
pritchardia,waialealeana,prwa
prockia,crucis,prcr2
prosopis,cineraria,prci4
prosopis,glandulosa,prgl2
prosopis,juliflora,prju
prosopis,pallida,prpa4
prosopis,pubescens,prpu
prosopis,velutina,prve
prunus,alleghaniensis,pral5
prunus,americana,pram
prunus,angustifolia,pran3
prunus,armeniaca,prar3
prunus,avium,prav
prunus,caroliniana,prca
prunus,cerasifera,prce2
prunus,cerasus,prce
prunus,domestica,prdo
prunus,dulcis,prdu
prunus,emarginata,prem
prunus,laurocerasus,prla5
prunus,mahaleb,prma
prunus,mexicana,prme
prunus,myrtifolia,prmy
prunus,nigra,prni
prunus,occidentalis,proc
prunus,pensylvanica,prpe2
prunus,persica,prpe3
prunus,salicina,prsa3
prunus,serotina,prse2
prunus,serotina,prsec
prunus,serrulata,prse3
prunus,spp.,prunu
prunus,virginiana,prvi
prunus,x yedoensis,prye
pseudolmedia,spuria,pssp2
pseudophoenix,sargentii,pssa
pseudotsuga,macrocarpa,psma
pseudotsuga,menziesii,psme
psidium,amplexicaule,psam
psidium,cattleianum,psca
psidium,guajava,psgu
psidium,longipes,psloo
psidium,sintenisii,pssi2
psychotria,berteriana,psbe
psychotria,brachiata,psbr2
psychotria,brownei,psbr3
psychotria,carolinensis,psca18
psychotria,cheathamiana,psch4
psychotria,domingensis,psdo2
psychotria,fauriei,psfa
psychotria,grandiflora,psgr
psychotria,grandis,psgr2
psychotria,greenwelliae,psgr3
psychotria,hathewayi,psha2
psychotria,hawaiiensis,psha3
psychotria,hexandra,pshe2
psychotria,hexandra,psheo
psychotria,hobdyi,psho
psychotria,insularum,psin10
psychotria,kaduana,pska
psychotria,maleolens,psma4
psychotria,mariana,psymar
psychotria,maricaensis,psma5
psychotria,mariniana,psma6
psychotria,mauiensis,psma7
psychotria,nutans,psnu2
psychotria,pubescens,pspu
psychotria,rhombocarpa,psrh2
psychotria,rotensis,psro2
psychotria,spp.,psych
psychotria,wawrae,pswa2
psydrax,merrillii,came35
psydrax,odorata,psod
pteralyxia,kauaiensis,ptka
pteralyxia,macrocarpa,ptma
pterocarpus,indicus,ptin2
pterocarpus,macrocarpus,ptma7
pterocarpus,marsupium,ptma3
pterocarpus,officinalis,ptof
pterocarya,stenoptera,ptst80
ptychococcus,ledermannianus,ptle3
ptychosperma,macarthuri,ptma8
ptychosperma,palauense,ptpa
punica,granatum,pugr2
pyrus,calleryana,pyca80
pyrus,communis,pyco
pyrus,pyrifolia,pypy2
pyrus,spp.,pyrus
quararibea,turbinata,qutu
quercus,acutissima,quac80
quercus,agrifolia,quag
quercus,alba,qual
quercus,arizonica,quar
quercus,arkansana,quar2
quercus,austrina,quau
quercus,bicolor,qubi
quercus,buckleyi,qubu2
quercus,cerris,quce
quercus,chrysolepis,quch2
quercus,coccinea,quco2
quercus,douglasii,qudo
quercus,ellipsoidalis,quel
quercus,emoryi,quem
quercus,engelmannii,quen
quercus,falcata,qufa
quercus,fusiformis,qufu
quercus,gambelii,quga
quercus,garryana,quga4
quercus,geminata,quge2
quercus,georgiana,quge
quercus,graciliformis,qugr
quercus,gravesii,qugr2
quercus,grisea,qugr3
quercus,hemisphaerica,quhe2
quercus,hypoleucoides,quhy
quercus,ilex,quil2
quercus,ilicifolia,quil
quercus,imbricaria,quim
quercus,incana,quin
quercus,kelloggii,quke
quercus,laceyi,qula
quercus,laevis,qula2
quercus,laurifolia,qula3
quercus,lobata,qulo
quercus,lyrata,quly
quercus,macrocarpa,quma2
quercus,margarettiae,quma6
quercus,marilandica,quma3
quercus,michauxii,qumi
quercus,minima,qumi2
quercus,muehlenbergii,qumu
quercus,myrtifolia,qumy
quercus,nigra,quni
quercus,oblongifolia,quob
quercus,oglethorpensis,quog
quercus,pagoda,qupa5
quercus,palustris,qupa2
quercus,petraea,qupe2
quercus,phellos,quph
quercus,polymorpha,qupo2
quercus,prinoides,qupr
quercus,prinus,qupr2
quercus,robur,quro2
quercus,robusta,quro3
quercus,rubra,quru
quercus,rugosa,quru4
quercus,shumardii,qush
quercus,similis,qusi2
quercus,sinuata,qusis
quercus,sinuata,qusi
quercus,sinuata,qusib
quercus,stellata,qust
quercus,suber,qusu5
quercus,tardifolia,quta
quercus,texana,qute
quercus,vaseyana,quva5
quercus,velutina,quve
quercus,virginiana,quvi
quercus,wislizeni,quwi2
randia,aculeata,raac
rapanea,myricifolia,ramy
rauvolfia,insularis,rain8
rauvolfia,nitida,rani2
rauvolfia,sandwicensis,rasa3
rauvolfia,vomitoria,ravo
ravenala,madagascariensis,rama7
ravenia,urbanii,raur
reynoldsia,lanutoensis,rela
reynoldsia,sandwicensis,resa
reynosia,guama,regu
reynosia,krugii,rekr
reynosia,uncinata,reun
rhamnus,cathartica,rhca3
rheedia,edulis,rhed4
rhizophora,apiculata,rhap2
rhizophora,lamarckii,rhla12
rhizophora,mangle,rhma2
rhizophora,mucronata,rhmu
rhizophora,stylosa,rhst8
rhododendron,catawbiense,rhca8
rhodomyrtus,tomentosa,rhto10
rhus,lancea,rhla11
rhus,lanceolata,rhla3
rhus,sandwicensis,rhsa2
rhus,taitensis,rhta
ricinus,communis,rico3
rinorea,carolinensis,rica16
robinia,neomexicana,rone
robinia,pseudoacacia,rops
rochefortia,acanthophora,roac2
rochefortia,spinosa,rosp8
rollinia,deliciosa,rode5
rollinia,mucosa,romu3
rondeletia,inermis,roin4
rondeletia,pilosa,ropi3
rondeletia,portoricensis,ropo
roystonea,borinquena,robo
roystonea,elata,roel
roystonea,oleracea,rool
roystonea,spp.,royst
sabal,causiarum,saca
sabal,mexicana,same8
sabal,minor,sami8
sabal,palmetto,sapa
sagraea,umbrosa,saum3
salix,alba,saal2
salix,amygdaloides,saam2
salix,bonplandiana,sabo
salix,caroliniana,saca5
salix,elaeagnos,sael
salix,fragilis,safr
salix,humboldtiana,sahu
salix,lasiolepis,sala6
salix,nigra,sani
salix,pyrifolia,sapy
salix,scouleriana,sasc
salix,sepulcralis,sase10
salix,sericea,sase
samadera,indica,sain13
samanea,saman,sasa10
samyda,dodecandra,sado7
sandoricum,koetjape,sako4
santalum,album,saal16
santalum,ellipticum,sael2
santalum,freycinetianum,safr4
santalum,haleakalae,saha3
santalum,paniculatum,sapa7
santalum,salicifolium,sasa8
sapindus,oahuense,saoa3
sapindus,saponaria,sasad
sapindus,saponaria,sasa4
sapindus,vitiensis,savi17
sapium,glandulosum,sagl5
sapium,laurifolium,sala25
sapium,laurocerasus,sala8
sarcopygme,pacifica,sapa35
sassafras,albidum,saal5
savia,sessiliflora,sase6
schaefferia,frutescens,scfr
schefflera,actinophylla,scac2
schefflera,gleasonii,scgl6
schefflera,kraemeri,sckr2
schefflera,morototonii,scmo10
schefflera,samoensis,scsa10
schinus,molle,scmo
schinus,terebinthifolius,scte
schizolobium,parahybum,scpa23
schleichera,oleosa,scol3
schleinitzia,fosbergii,scfo2
schoepfia,arenaria,scar2
schoepfia,obovata,scob
schoepfia,schreberi,scsc3
scyphiphora,hydrophyllacea,schy5
securinega,flexuosa,sefl9
semecarpus,kraemeri,sekr3
semecarpus,venenosa,seve4
senna,alata,seal4
senna,atomaria,seat3
senna,corymbosa,seco9
senna,gaudichaudii,sega2
senna,multijuga,semu5
senna,pendula,sepe4
senna,polyphylla,sepo5
senna,septemtrionalis,sese13
senna,siamea,sesi3
senna,spectabilis,sesp9
senna,spp.,senna
senna,sulfurea,sesu10
senna,surattensis,sesu4
sequoia,sempervirens,sese3
sequoiadendron,giganteum,segi2
serianthes,kanehirae,seka2
serianthes,nelsonii,sene9
sesbania,grandiflora,segr5
sesbania,sesban,sese8
shirakiopsis,indica,shin
sideroxylon,celastrinum,sice2
sideroxylon,cubense,sicu7
sideroxylon,foetidissimum,sifo
sideroxylon,laetevirens,sila4
sideroxylon,lanuginosum,silal3
sideroxylon,lycioides,sily
sideroxylon,obovatum,siob
sideroxylon,persimile,sipe11
sideroxylon,portoricense,sipo3
sideroxylon,salicifolium,sisa6
sideroxylon,tenax,site2
simarouba,glauca,sigl3
simarouba,spp.,simar
simarouba,tulae,situ
siphoneugena,densiflora,side6
sloanea,amygdalina,slam
sloanea,berteriana,slbe
sloanea,spp.,sloan
solanum,americanum,soam
solanum,bahamense,sobab
solanum,donianum,sodo3
solanum,erianthum,soer2
solanum,mauritianum,soma3
solanum,nudum,sonu4
solanum,polygamum,sopo
solanum,rugosum,soru
solanum,torvum,soto4
sonneratia,alba,soal10
sophora,affinis,soaf
sophora,chrysophylla,soch
sophora,secundiflora,sose3
sophora,tomentosa,soto3
sorbus,americana,soam3
sorbus,aucuparia,soau
sorbus,decora,sode3
soulamea,amara,soam2
spathodea,campanulata,spca2
spiraeanthemum,samoense,spsa7
spondias,dulcis,spdu3
spondias,mombin,spmo
spondias,pinnata,sppi4
spondias,purpurea,sppu
stahlia,monosperma,stmo
stemonurus,ammui,stam10
sterculia,apetala,stap
sterculia,fanaiho,stfa5
sterculia,foetida,stfo2
sterculia,palauensis,stpa20
sterculia,ponapensis,stpo10
stewartia,koreana,stko2
stewartia,malacodendron,stma
stewartia,ovata,stov
streblus,anthropophagorum,stan9
streblus,pendulinus,stpe3
styphnolobium,japonicum,stja9
styrax,americanus,stam4
styrax,grandifolius,stgr4
styrax,portoricensis,stpo3
suriana,maritima,suma2
swietenia,macrophylla,swma
swietenia,mahagoni,swma2
swietenia,spp.,swiet
syagrus,romanzoffiana,syro4
symplocos,lanata,syla2
symplocos,martinicensis,syma
symplocos,micrantha,symi3
symplocos,racemosa,syra6
syncarpia,glomulifera,sygl
synsepalum,dulcificum,sydu
syringa,reticulata,syre2
syzygium,aqueum,syaq
syzygium,brevifolium,sybr3
syzygium,carolinense,syca4
syzygium,clusiifolium,sycl
syzygium,cumini,sycu
syzygium,dealatum,syde3
syzygium,grande,sygr2
syzygium,inophylloides,syin2
syzygium,jambos,syja
syzygium,malaccense,syma2
syzygium,paniculatum,sypa7
syzygium,richii,syri3
syzygium,samarangense,sysa3
syzygium,samoense,sysa6
syzygium,sandwicense,sysa
syzygium,spp.,syzyg
syzygium,stelechanthum,syst3
tabebuia,chrysantha,tach3
tabebuia,donnell-smithii,tado2
tabebuia,haemantha,taha
tabebuia,heterophylla,tahe
tabebuia,pallida,tapa10
tabebuia,rigida,tari
tabebuia,rosea,taro
tabebuia,schumanniana,tasc2
tabernaemontana,aurantiaca,taau3
tabernaemontana,citrifolia,taci
tabernaemontana,pandacaqui,tapa13
tabernaemontana,rotensis,taro3
tamarindus,indica,tain2
tarenna,sambucina,tasa2
taxodium,ascendens,taas
taxodium,distichum,tadi2
taxodium,mucronatum,tamu
taxus,baccata,taba80
taxus,brevifolia,tabr2
taxus,cuspidata,tacu
taxus,floridana,tafl
tecoma,castanifolia,teca9
tecoma,stans,test
tectona,grandis,tegr
terminalia,carolinensis,teca16
terminalia,catappa,teca
terminalia,crassipes,tecr3
terminalia,edulis,teed
terminalia,ivorensis,teiv2
terminalia,kaernbachii,teka4
terminalia,litoralis,teli7
terminalia,myriocarpa,temy
terminalia,oblonga,teob
terminalia,richii,teri3
terminalia,samoensis,tesa2
terminalia,spp.,termi
terminalia,superba,tesu2
ternstroemia,heptasepala,tehe3
ternstroemia,luquillensis,telu2
ternstroemia,peduncularis,tepe
ternstroemia,stahlii,test3
ternstroemia,subsessilis,tesu
tetragastris,balsamifera,teba
tetraplasandra,flynnii,tefl5
tetraplasandra,gymnocarpa,tegy
tetraplasandra,hawaiensis,teha2
tetraplasandra,kavaiensis,teka3
tetraplasandra,oahuensis,teoa
tetraplasandra,waialealae,tewa
tetraplasandra,waimeae,tewa3
tetrazygia,angustifolia,tean2
tetrazygia,bicolor,tebi
tetrazygia,biflora,tebi2
tetrazygia,elaeagnoides,teel
tetrazygia,urbanii,teur
theobroma,cacao,thca
thespesia,grandiflora,thgr2
thespesia,populnea,thpo3
thevetia,peruviana,thpe3
thouinia,striata,thst2
thouinia,striata,thstp
thrinax,morrisii,thmo4
thrinax,radiata,thra2
thuja,occidentalis,thoc2
thuja,plicata,thpl
tibouchina,granulosa,tigr3
tilia,americana,tiam
tilia,americana,tiamh
tilia,americana,tiamc
tilia,cordata,tico2
tilia,tomentosa,tito
timonius,albus,tial2
timonius,corymbosus,tico7
timonius,ledermanii,tile4
timonius,mollis,timo4
timonius,ponapensis,tipo5
timonius,spp.,timon
timonius,subauritus,tisu3
timonius,timon,titi
tipuana,tipu,titi2
toona,ciliata,toci
toona,spp.,toona
torralbasia,cuneifolia,tocu
torreya,californica,toca
torreya,taxifolia,tota
tournefortia,argentea,toar2
tournefortia,filiflora,tofi
trachycarpus,fortunei,trfo3
tree,broadleaf,2tb
tree,evergreen,2te
tree,unknown,2tree
trema,cannabina,trca33
trema,lamarckianum,trla2
trema,micranthum,trmi2
trema,orientalis,tror
triadica,sebifera,trse6
trichilia,hirta,trhi3
trichilia,pallida,trpa2
trichilia,triacantha,trtr8
trichospermum,ikutai,trik
trichospermum,ledermannii,trle8
trichospermum,richii,trri9
triphasia,trifolia,trtr7
triplaris,cumingiana,trcu6
triplaris,spp.,tripl5
tristiropsis,obtusangula,trob7
trophis,racemosa,trra4
trukia,carolinensis,trca7
tsuga,canadensis,tsca
tsuga,caroliniana,tsca2
tsuga,heterophylla,tshe
tsuga,mertensiana,tsme
turpinia,occidentalis,tuoc
ulmus,alata,ulal
ulmus,americana,ulam
ulmus,crassifolia,ulcr
ulmus,davidiana,ulda
ulmus,parvifolia,ulpa
ulmus,procera,ulpr
ulmus,pumila,ulpu
ulmus,rubra,ulru
ulmus,serotina,ulse
ulmus,thomasii,ulth
umbellularia,californica,umca
ungnadia,speciosa,unsp
urera,baccifera,urba
urera,caracasana,urca2
urera,chlorocarpa,urch2
urera,glabra,urgl
urera,kaalae,urka
vaccinium,arboreum,vaar
vangueria,madagascariensis,vama5
vavaea,pauciflora,vaoa5
veitchia,merrillii,veme3
vernicia,fordii,vefo
vernicia,montana,vemo3
viburnum,sieboldii,visi
vitex,agnus-castus,viag
vitex,cofassus,vico17
vitex,divaricata,vidi2
vitex,negundo,vine2
vitex,parviflora,vipa6
vitex,trifolia,vitr7
wallenia,lamarckiana,wala
washingtonia,filifera,wafi
washingtonia,robusta,waro
weinmannia,affinis,weaf
weinmannia,pinnata,wepi
wikstroemia,bicornuta,wibi
wikstroemia,furcata,wifu
wikstroemia,monticola,wimo
wikstroemia,oahuensis,wioa
wikstroemia,phillyreifolia,wiph2
wikstroemia,pulcherrima,wipu
wikstroemia,sandwicensis,wisa
wikstroemia,skottsbergiana,wisk
wikstroemia,spp.,wikst
wikstroemia,villosa,wivi
ximenia,americana,xiam
xylocarpus,granatum,xygr
xylocarpus,moluccensis,xymo2
xylosma,buxifolia,xybu
xylosma,congestum,xyco7
xylosma,crenata,xycr
xylosma,hawaiiensis,xyha
xylosma,nelsonii,xyne2
xylosma,pachyphylla,xypa2
xylosma,samoensis,xysa
xylosma,schaefferioides,xysc2
xylosma,schwaneckeana,xysc3
yucca,aloifolia,yual
yucca,faxoniana,yufa
yucca,gloriosa,yugl2
yucca,guatemalensis,yugu
zanthoxylum,bifoliolatum,zabi
zanthoxylum,caribaeum,zaca3
zanthoxylum,dipetalum,zadi
zanthoxylum,flavum,zafl
zanthoxylum,hawaiiense,zaha
zanthoxylum,kauaense,zaka
zanthoxylum,martinicense,zama
zanthoxylum,monophyllum,zamo
zanthoxylum,oahuense,zaoa
zanthoxylum,punctatum,zapu2
zanthoxylum,spinifex,zasp
zanthoxylum,thomasianum,zath
zapoteca,portoricensis,zapo2
zelkova,serrata,zese80
ziziphus,mauritiana,zima
ziziphus,reticulata,zire
ziziphus,rignonii,ziri
ziziphus,taylorii,zita
